Energy (meV)          FC          FCHT        HT        TOT
-1.45900000e+02    3.51248821e-04    -7.09397168e-06    4.83180512e-08    3.44203167e-04
-1.45800000e+02    3.52239067e-04    -7.12744876e-06    4.84973287e-08    3.45160115e-04
-1.45700000e+02    3.53228896e-04    -7.16088375e-06    4.86764550e-08    3.46116689e-04
-1.45600000e+02    3.54218255e-04    -7.19427531e-06    4.88554218e-08    3.47072835e-04
-1.45500000e+02    3.55207090e-04    -7.22762205e-06    4.90342210e-08    3.48028502e-04
-1.45400000e+02    3.56195347e-04    -7.26092262e-06    4.92128442e-08    3.48983637e-04
-1.45300000e+02    3.57182971e-04    -7.29417563e-06    4.93912831e-08    3.49938187e-04
-1.45200000e+02    3.58169909e-04    -7.32737972e-06    4.95695295e-08    3.50892099e-04
-1.45100000e+02    3.59156106e-04    -7.36053352e-06    4.97475749e-08    3.51845320e-04
-1.45000000e+02    3.60141508e-04    -7.39363564e-06    4.99254111e-08    3.52797797e-04
-1.44900000e+02    3.61126059e-04    -7.42668471e-06    5.01030297e-08    3.53749477e-04
-1.44800000e+02    3.62109704e-04    -7.45967933e-06    5.02804224e-08    3.54700305e-04
-1.44700000e+02    3.63092389e-04    -7.49261814e-06    5.04575807e-08    3.55650229e-04
-1.44600000e+02    3.64074059e-04    -7.52549974e-06    5.06344963e-08    3.56599194e-04
-1.44500000e+02    3.65054657e-04    -7.55832275e-06    5.08111608e-08    3.57547146e-04
-1.44400000e+02    3.66034129e-04    -7.59108577e-06    5.09875658e-08    3.58494031e-04
-1.44300000e+02    3.67012419e-04    -7.62378743e-06    5.11637028e-08    3.59439795e-04
-1.44200000e+02    3.67989471e-04    -7.65642632e-06    5.13395635e-08    3.60384385e-04
-1.44100000e+02    3.68965230e-04    -7.68900106e-06    5.15151394e-08    3.61327744e-04
-1.44000000e+02    3.69939639e-04    -7.72151026e-06    5.16904221e-08    3.62269819e-04
-1.43900000e+02    3.70912642e-04    -7.75395251e-06    5.18654032e-08    3.63210555e-04
-1.43800000e+02    3.71884184e-04    -7.78632643e-06    5.20400741e-08    3.64149898e-04
-1.43700000e+02    3.72854208e-04    -7.81863061e-06    5.22144265e-08    3.65087792e-04
-1.43600000e+02    3.73822657e-04    -7.85086367e-06    5.23884519e-08    3.66024182e-04
-1.43500000e+02    3.74789476e-04    -7.88302420e-06    5.25621419e-08    3.66959014e-04
-1.43400000e+02    3.75754608e-04    -7.91511081e-06    5.27354880e-08    3.67892232e-04
-1.43300000e+02    3.76717995e-04    -7.94712211e-06    5.29084818e-08    3.68823782e-04
-1.43200000e+02    3.77679583e-04    -7.97905668e-06    5.30811148e-08    3.69753607e-04
-1.43100000e+02    3.78639313e-04    -8.01091315e-06    5.32533785e-08    3.70681653e-04
-1.43000000e+02    3.79597129e-04    -8.04269011e-06    5.34252645e-08    3.71607864e-04
-1.42900000e+02    3.80552975e-04    -8.07438616e-06    5.35967644e-08    3.72532185e-04
-1.42800000e+02    3.81506793e-04    -8.10599990e-06    5.37678698e-08    3.73454561e-04
-1.42700000e+02    3.82458526e-04    -8.13752995e-06    5.39385721e-08    3.74374935e-04
-1.42600000e+02    3.83408118e-04    -8.16897491e-06    5.41088630e-08    3.75293252e-04
-1.42500000e+02    3.84355511e-04    -8.20033337e-06    5.42787341e-08    3.76209457e-04
-1.42400000e+02    3.85300649e-04    -8.23160396e-06    5.44481769e-08    3.77123493e-04
-1.42300000e+02    3.86243474e-04    -8.26278527e-06    5.46171830e-08    3.78035306e-04
-1.42200000e+02    3.87183930e-04    -8.29387591e-06    5.47857441e-08    3.78944840e-04
-1.42100000e+02    3.88121958e-04    -8.32487450e-06    5.49538517e-08    3.79852038e-04
-1.42000000e+02    3.89057503e-04    -8.35577964e-06    5.51214975e-08    3.80756845e-04
-1.41900000e+02    3.89990507e-04    -8.38658995e-06    5.52886731e-08    3.81659206e-04
-1.41800000e+02    3.90920913e-04    -8.41730404e-06    5.54553702e-08    3.82559064e-04
-1.41700000e+02    3.91848663e-04    -8.44792053e-06    5.56215804e-08    3.83456364e-04
-1.41600000e+02    3.92773701e-04    -8.47843804e-06    5.57872955e-08    3.84351050e-04
-1.41500000e+02    3.93695970e-04    -8.50885519e-06    5.59525070e-08    3.85243067e-04
-1.41400000e+02    3.94615412e-04    -8.53917059e-06    5.61172068e-08    3.86132358e-04
-1.41300000e+02    3.95531970e-04    -8.56938288e-06    5.62813866e-08    3.87018869e-04
-1.41200000e+02    3.96445588e-04    -8.59949067e-06    5.64450381e-08    3.87902543e-04
-1.41100000e+02    3.97356209e-04    -8.62949261e-06    5.66081531e-08    3.88783324e-04
-1.41000000e+02    3.98263775e-04    -8.65938732e-06    5.67707235e-08    3.89661158e-04
-1.40900000e+02    3.99168229e-04    -8.68917344e-06    5.69327409e-08    3.90535989e-04
-1.40800000e+02    4.00069516e-04    -8.71884960e-06    5.70941972e-08    3.91407760e-04
-1.40700000e+02    4.00967577e-04    -8.74841445e-06    5.72550844e-08    3.92276418e-04
-1.40600000e+02    4.01862357e-04    -8.77786663e-06    5.74153943e-08    3.93141906e-04
-1.40500000e+02    4.02753798e-04    -8.80720479e-06    5.75751188e-08    3.94004169e-04
-1.40400000e+02    4.03641845e-04    -8.83642758e-06    5.77342499e-08    3.94863151e-04
-1.40300000e+02    4.04526440e-04    -8.86553366e-06    5.78927795e-08    3.95718799e-04
-1.40200000e+02    4.05407527e-04    -8.89452167e-06    5.80506997e-08    3.96571056e-04
-1.40100000e+02    4.06285050e-04    -8.92339030e-06    5.82080024e-08    3.97419868e-04
-1.40000000e+02    4.07158953e-04    -8.95213820e-06    5.83646798e-08    3.98265180e-04
-1.39900000e+02    4.08029179e-04    -8.98076404e-06    5.85207238e-08    3.99106936e-04
-1.39800000e+02    4.08895673e-04    -9.00926651e-06    5.86761268e-08    3.99945083e-04
-1.39700000e+02    4.09758379e-04    -9.03764427e-06    5.88308807e-08    4.00779565e-04
-1.39600000e+02    4.10617240e-04    -9.06589602e-06    5.89849779e-08    4.01610329e-04
-1.39500000e+02    4.11472201e-04    -9.09402043e-06    5.91384105e-08    4.02437319e-04
-1.39400000e+02    4.12323207e-04    -9.12201622e-06    5.92911708e-08    4.03260482e-04
-1.39300000e+02    4.13170203e-04    -9.14988207e-06    5.94432511e-08    4.04079764e-04
-1.39200000e+02    4.14013132e-04    -9.17761669e-06    5.95946439e-08    4.04895110e-04
-1.39100000e+02    4.14851940e-04    -9.20521879e-06    5.97453414e-08    4.05706466e-04
-1.39000000e+02    4.15686572e-04    -9.23268709e-06    5.98953361e-08    4.06513780e-04
-1.38900000e+02    4.16516973e-04    -9.26002030e-06    6.00446205e-08    4.07316997e-04
-1.38800000e+02    4.17343088e-04    -9.28721715e-06    6.01931872e-08    4.08116064e-04
-1.38700000e+02    4.18164863e-04    -9.31427637e-06    6.03410286e-08    4.08910928e-04
-1.38600000e+02    4.18982244e-04    -9.34119671e-06    6.04881374e-08    4.09701536e-04
-1.38500000e+02    4.19795176e-04    -9.36797690e-06    6.06345062e-08    4.10487834e-04
-1.38400000e+02    4.20603606e-04    -9.39461570e-06    6.07801279e-08    4.11269771e-04
-1.38300000e+02    4.21407480e-04    -9.42111186e-06    6.09249950e-08    4.12047293e-04
-1.38200000e+02    4.22206744e-04    -9.44746415e-06    6.10691005e-08    4.12820349e-04
-1.38100000e+02    4.23001344e-04    -9.47367134e-06    6.12124373e-08    4.13588885e-04
-1.38000000e+02    4.23791228e-04    -9.49973221e-06    6.13549981e-08    4.14352851e-04
-1.37900000e+02    4.24576343e-04    -9.52564553e-06    6.14967761e-08    4.15112195e-04
-1.37800000e+02    4.25356636e-04    -9.55141011e-06    6.16377642e-08    4.15866864e-04
-1.37700000e+02    4.26132055e-04    -9.57702473e-06    6.17779555e-08    4.16616808e-04
-1.37600000e+02    4.26902546e-04    -9.60248822e-06    6.19173432e-08    4.17361975e-04
-1.37500000e+02    4.27668059e-04    -9.62779937e-06    6.20559205e-08    4.18102315e-04
-1.37400000e+02    4.28428541e-04    -9.65295702e-06    6.21936806e-08    4.18837777e-04
-1.37300000e+02    4.29183940e-04    -9.67795999e-06    6.23306169e-08    4.19568311e-04
-1.37200000e+02    4.29934206e-04    -9.70280712e-06    6.24667227e-08    4.20293866e-04
-1.37100000e+02    4.30679288e-04    -9.72749726e-06    6.26019916e-08    4.21014393e-04
-1.37000000e+02    4.31419134e-04    -9.75202926e-06    6.27364170e-08    4.21729841e-04
-1.36900000e+02    4.32153694e-04    -9.77640198e-06    6.28699925e-08    4.22440162e-04
-1.36800000e+02    4.32882918e-04    -9.80061430e-06    6.30027118e-08    4.23145306e-04
-1.36700000e+02    4.33606755e-04    -9.82466509e-06    6.31345686e-08    4.23845224e-04
-1.36600000e+02    4.34325157e-04    -9.84855325e-06    6.32655568e-08    4.24539869e-04
-1.36500000e+02    4.35038073e-04    -9.87227767e-06    6.33956701e-08    4.25229191e-04
-1.36400000e+02    4.35745454e-04    -9.89583726e-06    6.35249025e-08    4.25913142e-04
-1.36300000e+02    4.36447253e-04    -9.91923094e-06    6.36532480e-08    4.26591675e-04
-1.36200000e+02    4.37143419e-04    -9.94245763e-06    6.37807008e-08    4.27264742e-04
-1.36100000e+02    4.37833906e-04    -9.96551627e-06    6.39072550e-08    4.27932297e-04
-1.36000000e+02    4.38518664e-04    -9.98840581e-06    6.40329048e-08    4.28594292e-04
-1.35900000e+02    4.39197648e-04    -1.00111252e-05    6.41576446e-08    4.29250680e-04
-1.35800000e+02    4.39870808e-04    -1.00336734e-05    6.42814687e-08    4.29901416e-04
-1.35700000e+02    4.40538098e-04    -1.00560494e-05    6.44043718e-08    4.30546453e-04
-1.35600000e+02    4.41199473e-04    -1.00782522e-05    6.45263482e-08    4.31185747e-04
-1.35500000e+02    4.41854885e-04    -1.01002808e-05    6.46473928e-08    4.31819251e-04
-1.35400000e+02    4.42504288e-04    -1.01221341e-05    6.47675002e-08    4.32446921e-04
-1.35300000e+02    4.43147638e-04    -1.01438113e-05    6.48866653e-08    4.33068713e-04
-1.35200000e+02    4.43784888e-04    -1.01653113e-05    6.50048829e-08    4.33684582e-04
-1.35100000e+02    4.44415994e-04    -1.01866331e-05    6.51221482e-08    4.34294483e-04
-1.35000000e+02    4.45040913e-04    -1.02077759e-05    6.52384562e-08    4.34898375e-04
-1.34900000e+02    4.45659598e-04    -1.02287387e-05    6.53538020e-08    4.35496213e-04
-1.34800000e+02    4.46272008e-04    -1.02495206e-05    6.54681811e-08    4.36087955e-04
-1.34700000e+02    4.46878098e-04    -1.02701206e-05    6.55815888e-08    4.36673559e-04
-1.34600000e+02    4.47477826e-04    -1.02905379e-05    6.56940205e-08    4.37252982e-04
-1.34500000e+02    4.48071148e-04    -1.03107715e-05    6.58054718e-08    4.37826182e-04
-1.34400000e+02    4.48658024e-04    -1.03308206e-05    6.59159385e-08    4.38393119e-04
-1.34300000e+02    4.49238411e-04    -1.03506844e-05    6.60254162e-08    4.38953752e-04
-1.34200000e+02    4.49812268e-04    -1.03703619e-05    6.61339010e-08    4.39508040e-04
-1.34100000e+02    4.50379554e-04    -1.03898524e-05    6.62413887e-08    4.40055943e-04
-1.34000000e+02    4.50940229e-04    -1.04091549e-05    6.63478755e-08    4.40597422e-04
-1.33900000e+02    4.51494252e-04    -1.04282688e-05    6.64533575e-08    4.41132437e-04
-1.33800000e+02    4.52041584e-04    -1.04471932e-05    6.65578311e-08    4.41660949e-04
-1.33700000e+02    4.52582186e-04    -1.04659272e-05    6.66612927e-08    4.42182920e-04
-1.33600000e+02    4.53116019e-04    -1.04844702e-05    6.67637389e-08    4.42698312e-04
-1.33500000e+02    4.53643044e-04    -1.05028214e-05    6.68651661e-08    4.43207088e-04
-1.33400000e+02    4.54163225e-04    -1.05209800e-05    6.69655714e-08    4.43709210e-04
-1.33300000e+02    4.54676522e-04    -1.05389453e-05    6.70649514e-08    4.44204642e-04
-1.33200000e+02    4.55182901e-04    -1.05567166e-05    6.71633031e-08    4.44693347e-04
-1.33100000e+02    4.55682323e-04    -1.05742932e-05    6.72606238e-08    4.45175291e-04
-1.33000000e+02    4.56174754e-04    -1.05916743e-05    6.73569106e-08    4.45650436e-04
-1.32900000e+02    4.56660157e-04    -1.06088594e-05    6.74521608e-08    4.46118750e-04
-1.32800000e+02    4.57138497e-04    -1.06258477e-05    6.75463720e-08    4.46580196e-04
-1.32700000e+02    4.57609741e-04    -1.06426386e-05    6.76395417e-08    4.47034742e-04
-1.32600000e+02    4.58073854e-04    -1.06592315e-05    6.77316677e-08    4.47482354e-04
-1.32500000e+02    4.58530801e-04    -1.06756257e-05    6.78227477e-08    4.47922999e-04
-1.32400000e+02    4.58980552e-04    -1.06918207e-05    6.79127798e-08    4.48356644e-04
-1.32300000e+02    4.59423071e-04    -1.07078158e-05    6.80017621e-08    4.48783257e-04
-1.32200000e+02    4.59858329e-04    -1.07236105e-05    6.80896929e-08    4.49202808e-04
-1.32100000e+02    4.60286293e-04    -1.07392043e-05    6.81765704e-08    4.49615265e-04
-1.32000000e+02    4.60706931e-04    -1.07545966e-05    6.82623933e-08    4.50020597e-04
-1.31900000e+02    4.61120215e-04    -1.07697869e-05    6.83471601e-08    4.50418775e-04
-1.31800000e+02    4.61526113e-04    -1.07847746e-05    6.84308697e-08    4.50809769e-04
-1.31700000e+02    4.61924596e-04    -1.07995593e-05    6.85135209e-08    4.51193550e-04
-1.31600000e+02    4.62315635e-04    -1.08141406e-05    6.85951128e-08    4.51570090e-04
-1.31500000e+02    4.62699202e-04    -1.08285179e-05    6.86756448e-08    4.51939360e-04
-1.31400000e+02    4.63075270e-04    -1.08426908e-05    6.87551160e-08    4.52301334e-04
-1.31300000e+02    4.63443810e-04    -1.08566588e-05    6.88335260e-08    4.52655984e-04
-1.31200000e+02    4.63804796e-04    -1.08704217e-05    6.89108744e-08    4.53003285e-04
-1.31100000e+02    4.64158202e-04    -1.08839789e-05    6.89871611e-08    4.53343210e-04
-1.31000000e+02    4.64504003e-04    -1.08973302e-05    6.90623861e-08    4.53675735e-04
-1.30900000e+02    4.64842172e-04    -1.09104751e-05    6.91365493e-08    4.54000834e-04
-1.30800000e+02    4.65172687e-04    -1.09234134e-05    6.92096510e-08    4.54318483e-04
-1.30700000e+02    4.65495522e-04    -1.09361446e-05    6.92816918e-08    4.54628659e-04
-1.30600000e+02    4.65810655e-04    -1.09486685e-05    6.93526721e-08    4.54931340e-04
-1.30500000e+02    4.66118064e-04    -1.09609849e-05    6.94225926e-08    4.55226501e-04
-1.30400000e+02    4.66417724e-04    -1.09730934e-05    6.94914544e-08    4.55514122e-04
-1.30300000e+02    4.66709616e-04    -1.09849938e-05    6.95592583e-08    4.55794182e-04
-1.30200000e+02    4.66993719e-04    -1.09966859e-05    6.96260057e-08    4.56066659e-04
-1.30100000e+02    4.67270011e-04    -1.10081694e-05    6.96916979e-08    4.56331533e-04
-1.30000000e+02    4.67538473e-04    -1.10194442e-05    6.97563365e-08    4.56588785e-04
-1.29900000e+02    4.67799087e-04    -1.10305101e-05    6.98199233e-08    4.56838397e-04
-1.29800000e+02    4.68051833e-04    -1.10413669e-05    6.98824600e-08    4.57080348e-04
-1.29700000e+02    4.68296693e-04    -1.10520145e-05    6.99439488e-08    4.57314623e-04
-1.29600000e+02    4.68533651e-04    -1.10624528e-05    7.00043919e-08    4.57541203e-04
-1.29500000e+02    4.68762690e-04    -1.10726817e-05    7.00637918e-08    4.57760072e-04
-1.29400000e+02    4.68983793e-04    -1.10827011e-05    7.01221510e-08    4.57971214e-04
-1.29300000e+02    4.69196946e-04    -1.10925110e-05    7.01794723e-08    4.58174614e-04
-1.29200000e+02    4.69402133e-04    -1.11021113e-05    7.02357587e-08    4.58370257e-04
-1.29100000e+02    4.69599340e-04    -1.11115019e-05    7.02910133e-08    4.58558129e-04
-1.29000000e+02    4.69788554e-04    -1.11206830e-05    7.03452395e-08    4.58738216e-04
-1.28900000e+02    4.69969762e-04    -1.11296545e-05    7.03984408e-08    4.58910506e-04
-1.28800000e+02    4.70142952e-04    -1.11384165e-05    7.04506209e-08    4.59074986e-04
-1.28700000e+02    4.70308112e-04    -1.11469690e-05    7.05017836e-08    4.59231645e-04
-1.28600000e+02    4.70465231e-04    -1.11553121e-05    7.05519331e-08    4.59380471e-04
-1.28500000e+02    4.70614300e-04    -1.11634459e-05    7.06010738e-08    4.59521455e-04
-1.28400000e+02    4.70755308e-04    -1.11713706e-05    7.06492099e-08    4.59654586e-04
-1.28300000e+02    4.70888247e-04    -1.11790863e-05    7.06963463e-08    4.59779857e-04
-1.28200000e+02    4.71013108e-04    -1.11865931e-05    7.07424879e-08    4.59897257e-04
-1.28100000e+02    4.71129884e-04    -1.11938913e-05    7.07876397e-08    4.60006780e-04
-1.28000000e+02    4.71238568e-04    -1.12009810e-05    7.08318069e-08    4.60108418e-04
-1.27900000e+02    4.71339153e-04    -1.12078625e-05    7.08749952e-08    4.60202166e-04
-1.27800000e+02    4.71431635e-04    -1.12145361e-05    7.09172102e-08    4.60288017e-04
-1.27700000e+02    4.71516009e-04    -1.12210021e-05    7.09584578e-08    4.60365965e-04
-1.27600000e+02    4.71592270e-04    -1.12272606e-05    7.09987441e-08    4.60436008e-04
-1.27500000e+02    4.71660414e-04    -1.12333121e-05    7.10380756e-08    4.60498140e-04
-1.27400000e+02    4.71720440e-04    -1.12391569e-05    7.10764587e-08    4.60552360e-04
-1.27300000e+02    4.71772345e-04    -1.12447953e-05    7.11139003e-08    4.60598664e-04
-1.27200000e+02    4.71816128e-04    -1.12502278e-05    7.11504072e-08    4.60637050e-04
-1.27100000e+02    4.71851787e-04    -1.12554548e-05    7.11859869e-08    4.60667518e-04
-1.27000000e+02    4.71879324e-04    -1.12604767e-05    7.12206466e-08    4.60690068e-04
-1.26900000e+02    4.71898739e-04    -1.12652939e-05    7.12543940e-08    4.60704699e-04
-1.26800000e+02    4.71910033e-04    -1.12699069e-05    7.12872371e-08    4.60711413e-04
-1.26700000e+02    4.71913208e-04    -1.12743163e-05    7.13191840e-08    4.60710211e-04
-1.26600000e+02    4.71908268e-04    -1.12785226e-05    7.13502430e-08    4.60701096e-04
-1.26500000e+02    4.71895217e-04    -1.12825263e-05    7.13804227e-08    4.60684071e-04
-1.26400000e+02    4.71874057e-04    -1.12863279e-05    7.14097320e-08    4.60659139e-04
-1.26300000e+02    4.71844796e-04    -1.12899282e-05    7.14381799e-08    4.60626306e-04
-1.26200000e+02    4.71807437e-04    -1.12933277e-05    7.14657757e-08    4.60585575e-04
-1.26100000e+02    4.71761989e-04    -1.12965271e-05    7.14925290e-08    4.60536955e-04
-1.26000000e+02    4.71708458e-04    -1.12995270e-05    7.15184495e-08    4.60480450e-04
-1.25900000e+02    4.71646852e-04    -1.13023281e-05    7.15435473e-08    4.60416068e-04
-1.25800000e+02    4.71577181e-04    -1.13049312e-05    7.15678327e-08    4.60343817e-04
-1.25700000e+02    4.71499452e-04    -1.13073370e-05    7.15913162e-08    4.60263707e-04
-1.25600000e+02    4.71413678e-04    -1.13095462e-05    7.16140086e-08    4.60175746e-04
-1.25500000e+02    4.71319869e-04    -1.13115598e-05    7.16359209e-08    4.60079945e-04
-1.25400000e+02    4.71218036e-04    -1.13133784e-05    7.16570645e-08    4.59976314e-04
-1.25300000e+02    4.71108192e-04    -1.13150030e-05    7.16774509e-08    4.59864866e-04
-1.25200000e+02    4.70990350e-04    -1.13164343e-05    7.16970919e-08    4.59745613e-04
-1.25100000e+02    4.70864525e-04    -1.13176734e-05    7.17159996e-08    4.59618567e-04
-1.25000000e+02    4.70730730e-04    -1.13187211e-05    7.17341864e-08    4.59483743e-04
-1.24900000e+02    4.70588983e-04    -1.13195784e-05    7.17516648e-08    4.59341156e-04
-1.24800000e+02    4.70439298e-04    -1.13202463e-05    7.17684478e-08    4.59190820e-04
-1.24700000e+02    4.70281693e-04    -1.13207257e-05    7.17845485e-08    4.59032752e-04
-1.24600000e+02    4.70116186e-04    -1.13210176e-05    7.17999804e-08    4.58866968e-04
-1.24500000e+02    4.69942795e-04    -1.13211233e-05    7.18147571e-08    4.58693486e-04
-1.24400000e+02    4.69761539e-04    -1.13210436e-05    7.18288926e-08    4.58512325e-04
-1.24300000e+02    4.69572440e-04    -1.13207797e-05    7.18424013e-08    4.58323503e-04
-1.24200000e+02    4.69375517e-04    -1.13203329e-05    7.18552976e-08    4.58127040e-04
-1.24100000e+02    4.69170793e-04    -1.13197041e-05    7.18675964e-08    4.57922956e-04
-1.24000000e+02    4.68958289e-04    -1.13188946e-05    7.18793129e-08    4.57711274e-04
-1.23900000e+02    4.68738029e-04    -1.13179057e-05    7.18904623e-08    4.57492014e-04
-1.23800000e+02    4.68510038e-04    -1.13167385e-05    7.19010605e-08    4.57265200e-04
-1.23700000e+02    4.68274339e-04    -1.13153943e-05    7.19111235e-08    4.57030856e-04
-1.23600000e+02    4.68030959e-04    -1.13138744e-05    7.19206674e-08    4.56789005e-04
-1.23500000e+02    4.67779923e-04    -1.13121803e-05    7.19297090e-08    4.56539672e-04
-1.23400000e+02    4.67521259e-04    -1.13103131e-05    7.19382651e-08    4.56282884e-04
-1.23300000e+02    4.67254995e-04    -1.13082743e-05    7.19463529e-08    4.56018667e-04
-1.23200000e+02    4.66981160e-04    -1.13060652e-05    7.19539899e-08    4.55747048e-04
-1.23100000e+02    4.66699782e-04    -1.13036874e-05    7.19611940e-08    4.55468056e-04
-1.23000000e+02    4.66410893e-04    -1.13011423e-05    7.19679832e-08    4.55181719e-04
-1.22900000e+02    4.66114523e-04    -1.12984314e-05    7.19743760e-08    4.54888066e-04
-1.22800000e+02    4.65810705e-04    -1.12955562e-05    7.19803912e-08    4.54587129e-04
-1.22700000e+02    4.65499470e-04    -1.12925183e-05    7.19860477e-08    4.54278938e-04
-1.22600000e+02    4.65180853e-04    -1.12893191e-05    7.19913650e-08    4.53963526e-04
-1.22500000e+02    4.64854888e-04    -1.12859605e-05    7.19963628e-08    4.53640924e-04
-1.22400000e+02    4.64521610e-04    -1.12824439e-05    7.20010612e-08    4.53311167e-04
-1.22300000e+02    4.64181054e-04    -1.12787710e-05    7.20054804e-08    4.52974288e-04
-1.22200000e+02    4.63833258e-04    -1.12749436e-05    7.20096411e-08    4.52630324e-04
-1.22100000e+02    4.63478258e-04    -1.12709634e-05    7.20135645e-08    4.52279308e-04
-1.22000000e+02    4.63116094e-04    -1.12668321e-05    7.20172718e-08    4.51921279e-04
-1.21900000e+02    4.62746803e-04    -1.12625514e-05    7.20207847e-08    4.51556273e-04
-1.21800000e+02    4.62370427e-04    -1.12581234e-05    7.20241252e-08    4.51184328e-04
-1.21700000e+02    4.61987006e-04    -1.12535496e-05    7.20273157e-08    4.50805484e-04
-1.21600000e+02    4.61596581e-04    -1.12488321e-05    7.20303790e-08    4.50419779e-04
-1.21500000e+02    4.61199194e-04    -1.12439728e-05    7.20333380e-08    4.50027255e-04
-1.21400000e+02    4.60794890e-04    -1.12389735e-05    7.20362161e-08    4.49627952e-04
-1.21300000e+02    4.60383710e-04    -1.12338363e-05    7.20390372e-08    4.49221913e-04
-1.21200000e+02    4.59965702e-04    -1.12285631e-05    7.20418252e-08    4.48809180e-04
-1.21100000e+02    4.59540909e-04    -1.12231560e-05    7.20446047e-08    4.48389797e-04
-1.21000000e+02    4.59109378e-04    -1.12176170e-05    7.20474005e-08    4.47963808e-04
-1.20900000e+02    4.58671157e-04    -1.12119482e-05    7.20502377e-08    4.47531259e-04
-1.20800000e+02    4.58226293e-04    -1.12061518e-05    7.20531419e-08    4.47092194e-04
-1.20700000e+02    4.57774835e-04    -1.12002298e-05    7.20561390e-08    4.46646661e-04
-1.20600000e+02    4.57316832e-04    -1.11941845e-05    7.20592552e-08    4.46194707e-04
-1.20500000e+02    4.56852336e-04    -1.11880180e-05    7.20625171e-08    4.45736381e-04
