Energy (meV)          FC          FCHT        HT        TOT
-1.35300000e+02    1.76077478e-04    -4.16574204e-06    2.62462238e-08    1.71937982e-04
-1.35200000e+02    1.76365077e-04    -4.17421106e-06    2.62962274e-08    1.72217162e-04
-1.35100000e+02    1.76650057e-04    -4.18261107e-06    2.63458617e-08    1.72493792e-04
-1.35000000e+02    1.76932403e-04    -4.19094173e-06    2.63951252e-08    1.72767856e-04
-1.34900000e+02    1.77212097e-04    -4.19920269e-06    2.64440165e-08    1.73039338e-04
-1.34800000e+02    1.77489122e-04    -4.20739359e-06    2.64925343e-08    1.73308221e-04
-1.34700000e+02    1.77763461e-04    -4.21551410e-06    2.65406773e-08    1.73574488e-04
-1.34600000e+02    1.78035099e-04    -4.22356388e-06    2.65884442e-08    1.73838123e-04
-1.34500000e+02    1.78304018e-04    -4.23154261e-06    2.66358338e-08    1.74099112e-04
-1.34400000e+02    1.78570203e-04    -4.23944996e-06    2.66828449e-08    1.74357436e-04
-1.34300000e+02    1.78833638e-04    -4.24728562e-06    2.67294764e-08    1.74613082e-04
-1.34200000e+02    1.79094307e-04    -4.25504927e-06    2.67757274e-08    1.74866033e-04
-1.34100000e+02    1.79352194e-04    -4.26274062e-06    2.68215967e-08    1.75116275e-04
-1.34000000e+02    1.79607284e-04    -4.27035935e-06    2.68670835e-08    1.75363792e-04
-1.33900000e+02    1.79859562e-04    -4.27790518e-06    2.69121869e-08    1.75608569e-04
-1.33800000e+02    1.80109013e-04    -4.28537782e-06    2.69569060e-08    1.75850592e-04
-1.33700000e+02    1.80355622e-04    -4.29277700e-06    2.70012400e-08    1.76089847e-04
-1.33600000e+02    1.80599375e-04    -4.30010242e-06    2.70451883e-08    1.76326317e-04
-1.33500000e+02    1.80840256e-04    -4.30735383e-06    2.70887502e-08    1.76559991e-04
-1.33400000e+02    1.81078252e-04    -4.31453097e-06    2.71319251e-08    1.76790853e-04
-1.33300000e+02    1.81313349e-04    -4.32163358e-06    2.71747125e-08    1.77018890e-04
-1.33200000e+02    1.81545533e-04    -4.32866140e-06    2.72171118e-08    1.77244088e-04
-1.33100000e+02    1.81774790e-04    -4.33561421e-06    2.72591227e-08    1.77466435e-04
-1.33000000e+02    1.82001107e-04    -4.34249175e-06    2.73007449e-08    1.77685916e-04
-1.32900000e+02    1.82224471e-04    -4.34929381e-06    2.73419780e-08    1.77902519e-04
-1.32800000e+02    1.82444869e-04    -4.35602016e-06    2.73828218e-08    1.78116231e-04
-1.32700000e+02    1.82662288e-04    -4.36267059e-06    2.74232762e-08    1.78327040e-04
-1.32600000e+02    1.82876715e-04    -4.36924488e-06    2.74633410e-08    1.78534933e-04
-1.32500000e+02    1.83088138e-04    -4.37574285e-06    2.75030163e-08    1.78739899e-04
-1.32400000e+02    1.83296546e-04    -4.38216429e-06    2.75423021e-08    1.78941924e-04
-1.32300000e+02    1.83501926e-04    -4.38850901e-06    2.75811986e-08    1.79140998e-04
-1.32200000e+02    1.83704267e-04    -4.39477685e-06    2.76197058e-08    1.79337109e-04
-1.32100000e+02    1.83903556e-04    -4.40096762e-06    2.76578242e-08    1.79530247e-04
-1.32000000e+02    1.84099784e-04    -4.40708117e-06    2.76955539e-08    1.79720399e-04
-1.31900000e+02    1.84292939e-04    -4.41311733e-06    2.77328954e-08    1.79907555e-04
-1.31800000e+02    1.84483010e-04    -4.41907596e-06    2.77698491e-08    1.80091704e-04
-1.31700000e+02    1.84669987e-04    -4.42495692e-06    2.78064157e-08    1.80272837e-04
-1.31600000e+02    1.84853860e-04    -4.43076007e-06    2.78425957e-08    1.80450942e-04
-1.31500000e+02    1.85034618e-04    -4.43648529e-06    2.78783899e-08    1.80626011e-04
-1.31400000e+02    1.85212253e-04    -4.44213246e-06    2.79137990e-08    1.80798034e-04
-1.31300000e+02    1.85386753e-04    -4.44770147e-06    2.79488239e-08    1.80967001e-04
-1.31200000e+02    1.85558111e-04    -4.45319222e-06    2.79834655e-08    1.81132902e-04
-1.31100000e+02    1.85726317e-04    -4.45860462e-06    2.80177248e-08    1.81295730e-04
-1.31000000e+02    1.85891362e-04    -4.46393857e-06    2.80516029e-08    1.81455475e-04
-1.30900000e+02    1.86053238e-04    -4.46919402e-06    2.80851011e-08    1.81612129e-04
-1.30800000e+02    1.86211937e-04    -4.47437088e-06    2.81182205e-08    1.81765684e-04
-1.30700000e+02    1.86367450e-04    -4.47946910e-06    2.81509625e-08    1.81916132e-04
-1.30600000e+02    1.86519770e-04    -4.48448862e-06    2.81833286e-08    1.82063465e-04
-1.30500000e+02    1.86668890e-04    -4.48942941e-06    2.82153202e-08    1.82207676e-04
-1.30400000e+02    1.86814801e-04    -4.49429143e-06    2.82469390e-08    1.82348757e-04
-1.30300000e+02    1.86957498e-04    -4.49907466e-06    2.82781867e-08    1.82486702e-04
-1.30200000e+02    1.87096974e-04    -4.50377908e-06    2.83090650e-08    1.82621504e-04
-1.30100000e+02    1.87233222e-04    -4.50840468e-06    2.83395759e-08    1.82753156e-04
-1.30000000e+02    1.87366235e-04    -4.51295147e-06    2.83697212e-08    1.82881654e-04
-1.29900000e+02    1.87496009e-04    -4.51741945e-06    2.83995030e-08    1.83006989e-04
-1.29800000e+02    1.87622538e-04    -4.52180866e-06    2.84289236e-08    1.83129158e-04
-1.29700000e+02    1.87745816e-04    -4.52611912e-06    2.84579850e-08    1.83248154e-04
-1.29600000e+02    1.87865838e-04    -4.53035086e-06    2.84866898e-08    1.83363973e-04
-1.29500000e+02    1.87982599e-04    -4.53450395e-06    2.85150402e-08    1.83476610e-04
-1.29400000e+02    1.88096096e-04    -4.53857843e-06    2.85430389e-08    1.83586061e-04
-1.29300000e+02    1.88206323e-04    -4.54257438e-06    2.85706885e-08    1.83692320e-04
-1.29200000e+02    1.88313278e-04    -4.54649187e-06    2.85979916e-08    1.83795384e-04
-1.29100000e+02    1.88416956e-04    -4.55033099e-06    2.86249512e-08    1.83895250e-04
-1.29000000e+02    1.88517354e-04    -4.55409184e-06    2.86515702e-08    1.83991914e-04
-1.28900000e+02    1.88614469e-04    -4.55777453e-06    2.86778516e-08    1.84085372e-04
-1.28800000e+02    1.88708298e-04    -4.56137918e-06    2.87037986e-08    1.84175623e-04
-1.28700000e+02    1.88798840e-04    -4.56490591e-06    2.87294143e-08    1.84262663e-04
-1.28600000e+02    1.88886091e-04    -4.56835487e-06    2.87547023e-08    1.84346491e-04
-1.28500000e+02    1.88970050e-04    -4.57172620e-06    2.87796658e-08    1.84427103e-04
-1.28400000e+02    1.89050715e-04    -4.57502005e-06    2.88043086e-08    1.84504500e-04
-1.28300000e+02    1.89128086e-04    -4.57823661e-06    2.88286342e-08    1.84578678e-04
-1.28200000e+02    1.89202161e-04    -4.58137606e-06    2.88526466e-08    1.84649638e-04
-1.28100000e+02    1.89272940e-04    -4.58443857e-06    2.88763495e-08    1.84717378e-04
-1.28000000e+02    1.89340422e-04    -4.58742436e-06    2.88997470e-08    1.84781898e-04
-1.27900000e+02    1.89404608e-04    -4.59033364e-06    2.89228433e-08    1.84843197e-04
-1.27800000e+02    1.89465497e-04    -4.59316663e-06    2.89456426e-08    1.84901276e-04
-1.27700000e+02    1.89523091e-04    -4.59592357e-06    2.89681492e-08    1.84956135e-04
-1.27600000e+02    1.89577390e-04    -4.59860470e-06    2.89903677e-08    1.85007775e-04
-1.27500000e+02    1.89628395e-04    -4.60121028e-06    2.90123027e-08    1.85056197e-04
-1.27400000e+02    1.89676109e-04    -4.60374058e-06    2.90339589e-08    1.85101402e-04
-1.27300000e+02    1.89720533e-04    -4.60619588e-06    2.90553411e-08    1.85143392e-04
-1.27200000e+02    1.89761669e-04    -4.60857646e-06    2.90764544e-08    1.85182169e-04
-1.27100000e+02    1.89799520e-04    -4.61088265e-06    2.90973038e-08    1.85217734e-04
-1.27000000e+02    1.89834089e-04    -4.61311473e-06    2.91178945e-08    1.85250092e-04
-1.26900000e+02    1.89865378e-04    -4.61527306e-06    2.91382320e-08    1.85279244e-04
-1.26800000e+02    1.89893393e-04    -4.61735795e-06    2.91583217e-08    1.85305193e-04
-1.26700000e+02    1.89918135e-04    -4.61936977e-06    2.91781692e-08    1.85327944e-04
-1.26600000e+02    1.89939611e-04    -4.62130887e-06    2.91977802e-08    1.85347500e-04
-1.26500000e+02    1.89957823e-04    -4.62317563e-06    2.92171607e-08    1.85363865e-04
-1.26400000e+02    1.89972778e-04    -4.62497044e-06    2.92363167e-08    1.85377044e-04
-1.26300000e+02    1.89984480e-04    -4.62669369e-06    2.92552542e-08    1.85387041e-04
-1.26200000e+02    1.89992934e-04    -4.62834580e-06    2.92739797e-08    1.85393863e-04
-1.26100000e+02    1.89998148e-04    -4.62992719e-06    2.92924994e-08    1.85397513e-04
-1.26000000e+02    1.90000126e-04    -4.63143829e-06    2.93108201e-08    1.85397999e-04
-1.25900000e+02    1.89998876e-04    -4.63287956e-06    2.93289483e-08    1.85395325e-04
-1.25800000e+02    1.89994404e-04    -4.63425145e-06    2.93468910e-08    1.85389500e-04
-1.25700000e+02    1.89986718e-04    -4.63555444e-06    2.93646551e-08    1.85380528e-04
-1.25600000e+02    1.89975826e-04    -4.63678902e-06    2.93822478e-08    1.85368419e-04
-1.25500000e+02    1.89961734e-04    -4.63795569e-06    2.93996763e-08    1.85353178e-04
-1.25400000e+02    1.89944453e-04    -4.63905496e-06    2.94169482e-08    1.85334815e-04
-1.25300000e+02    1.89923989e-04    -4.64008736e-06    2.94340708e-08    1.85313336e-04
-1.25200000e+02    1.89900353e-04    -4.64105343e-06    2.94510521e-08    1.85288751e-04
-1.25100000e+02    1.89873554e-04    -4.64195371e-06    2.94678999e-08    1.85261069e-04
-1.25000000e+02    1.89843602e-04    -4.64278879e-06    2.94846221e-08    1.85230298e-04
-1.24900000e+02    1.89810506e-04    -4.64355923e-06    2.95012271e-08    1.85196448e-04
-1.24800000e+02    1.89774277e-04    -4.64426564e-06    2.95177232e-08    1.85159529e-04
-1.24700000e+02    1.89734926e-04    -4.64490862e-06    2.95341188e-08    1.85119551e-04
-1.24600000e+02    1.89692464e-04    -4.64548879e-06    2.95504226e-08    1.85076525e-04
-1.24500000e+02    1.89646903e-04    -4.64600678e-06    2.95666436e-08    1.85030462e-04
-1.24400000e+02    1.89598254e-04    -4.64646325e-06    2.95827905e-08    1.84981373e-04
-1.24300000e+02    1.89546530e-04    -4.64685887e-06    2.95988727e-08    1.84929270e-04
-1.24200000e+02    1.89491744e-04    -4.64719430e-06    2.96148995e-08    1.84874164e-04
-1.24100000e+02    1.89433908e-04    -4.64747024e-06    2.96308802e-08    1.84816069e-04
-1.24000000e+02    1.89373036e-04    -4.64768740e-06    2.96468247e-08    1.84754996e-04
-1.23900000e+02    1.89309142e-04    -4.64784650e-06    2.96627427e-08    1.84690959e-04
-1.23800000e+02    1.89242240e-04    -4.64794827e-06    2.96786441e-08    1.84623971e-04
-1.23700000e+02    1.89172344e-04    -4.64799347e-06    2.96945393e-08    1.84554045e-04
-1.23600000e+02    1.89099470e-04    -4.64798285e-06    2.97104385e-08    1.84481198e-04
-1.23500000e+02    1.89023632e-04    -4.64791721e-06    2.97263522e-08    1.84405441e-04
-1.23400000e+02    1.88944846e-04    -4.64779733e-06    2.97422912e-08    1.84326791e-04
-1.23300000e+02    1.88863129e-04    -4.64762403e-06    2.97582663e-08    1.84245263e-04
-1.23200000e+02    1.88778496e-04    -4.64739812e-06    2.97742887e-08    1.84160873e-04
-1.23100000e+02    1.88690965e-04    -4.64712046e-06    2.97903694e-08    1.84073635e-04
-1.23000000e+02    1.88600553e-04    -4.64679189e-06    2.98065201e-08    1.83983567e-04
-1.22900000e+02    1.88507276e-04    -4.64641328e-06    2.98227522e-08    1.83890686e-04
-1.22800000e+02    1.88411154e-04    -4.64598554e-06    2.98390776e-08    1.83795008e-04
-1.22700000e+02    1.88312205e-04    -4.64550955e-06    2.98555083e-08    1.83696551e-04
-1.22600000e+02    1.88210446e-04    -4.64498623e-06    2.98720564e-08    1.83595332e-04
-1.22500000e+02    1.88105899e-04    -4.64441652e-06    2.98887344e-08    1.83491371e-04
-1.22400000e+02    1.87998581e-04    -4.64380137e-06    2.99055548e-08    1.83384685e-04
-1.22300000e+02    1.87888513e-04    -4.64314175e-06    2.99225303e-08    1.83275293e-04
-1.22200000e+02    1.87775715e-04    -4.64243863e-06    2.99396740e-08    1.83163216e-04
-1.22100000e+02    1.87660207e-04    -4.64169302e-06    2.99569989e-08    1.83048471e-04
-1.22000000e+02    1.87542012e-04    -4.64090592e-06    2.99745185e-08    1.82931081e-04
-1.21900000e+02    1.87421150e-04    -4.64007837e-06    2.99922462e-08    1.82811064e-04
-1.21800000e+02    1.87297644e-04    -4.63921142e-06    3.00101960e-08    1.82688442e-04
-1.21700000e+02    1.87171515e-04    -4.63830614e-06    3.00283816e-08    1.82563237e-04
-1.21600000e+02    1.87042786e-04    -4.63736359e-06    3.00468173e-08    1.82435469e-04
-1.21500000e+02    1.86911481e-04    -4.63638488e-06    3.00655176e-08    1.82305161e-04
-1.21400000e+02    1.86777622e-04    -4.63537112e-06    3.00844969e-08    1.82172335e-04
-1.21300000e+02    1.86641234e-04    -4.63432345e-06    3.01037701e-08    1.82037014e-04
-1.21200000e+02    1.86502341e-04    -4.63324301e-06    3.01233522e-08    1.81899222e-04
-1.21100000e+02    1.86360968e-04    -4.63213097e-06    3.01432584e-08    1.81758980e-04
-1.21000000e+02    1.86217140e-04    -4.63098851e-06    3.01635042e-08    1.81616315e-04
-1.20900000e+02    1.86070882e-04    -4.62981682e-06    3.01841053e-08    1.81471249e-04
-1.20800000e+02    1.85922220e-04    -4.62861713e-06    3.02050775e-08    1.81323808e-04
-1.20700000e+02    1.85771181e-04    -4.62739068e-06    3.02264369e-08    1.81174016e-04
-1.20600000e+02    1.85617791e-04    -4.62613871e-06    3.02482000e-08    1.81021900e-04
-1.20500000e+02    1.85462077e-04    -4.62486249e-06    3.02703831e-08    1.80867485e-04
