Energy (meV)          FC          FCHT        HT        TOT
8.92000000e+01    2.45091741e-03    -3.66336655e-04    1.38897233e-05    2.09847047e-03
8.93000000e+01    2.44753288e-03    -3.66192966e-04    1.38979040e-05    2.09523781e-03
8.94000000e+01    2.44424938e-03    -3.66064169e-04    1.39066418e-05    2.09209185e-03
8.95000000e+01    2.44106713e-03    -3.65950291e-04    1.39159375e-05    2.08903277e-03
8.96000000e+01    2.43798632e-03    -3.65851357e-04    1.39257920e-05    2.08606076e-03
8.97000000e+01    2.43500715e-03    -3.65767390e-04    1.39362060e-05    2.08317597e-03
8.98000000e+01    2.43212980e-03    -3.65698414e-04    1.39471801e-05    2.08037856e-03
8.99000000e+01    2.42935442e-03    -3.65644449e-04    1.39587150e-05    2.07766869e-03
9.00000000e+01    2.42668119e-03    -3.65605514e-04    1.39708113e-05    2.07504649e-03
9.01000000e+01    2.42411024e-03    -3.65581627e-04    1.39834694e-05    2.07251209e-03
9.02000000e+01    2.42164172e-03    -3.65572804e-04    1.39966899e-05    2.07006560e-03
9.03000000e+01    2.41927573e-03    -3.65579058e-04    1.40104732e-05    2.06770715e-03
9.04000000e+01    2.41701241e-03    -3.65600404e-04    1.40248195e-05    2.06543682e-03
9.05000000e+01    2.41485184e-03    -3.65636853e-04    1.40397292e-05    2.06325471e-03
9.06000000e+01    2.41279412e-03    -3.65688414e-04    1.40552025e-05    2.06116091e-03
9.07000000e+01    2.41083933e-03    -3.65755096e-04    1.40712397e-05    2.05915547e-03
9.08000000e+01    2.40898754e-03    -3.65836905e-04    1.40878407e-05    2.05723847e-03
9.09000000e+01    2.40723881e-03    -3.65933847e-04    1.41050058e-05    2.05540997e-03
9.10000000e+01    2.40559318e-03    -3.66045926e-04    1.41227349e-05    2.05366999e-03
9.11000000e+01    2.40405070e-03    -3.66173143e-04    1.41410280e-05    2.05201858e-03
9.12000000e+01    2.40261138e-03    -3.66315500e-04    1.41598850e-05    2.05045577e-03
9.13000000e+01    2.40127526e-03    -3.66472996e-04    1.41793057e-05    2.04898157e-03
9.14000000e+01    2.40004232e-03    -3.66645628e-04    1.41992900e-05    2.04759599e-03
9.15000000e+01    2.39891258e-03    -3.66833392e-04    1.42198376e-05    2.04629902e-03
9.16000000e+01    2.39788600e-03    -3.67036284e-04    1.42409482e-05    2.04509067e-03
9.17000000e+01    2.39696257e-03    -3.67254297e-04    1.42626215e-05    2.04397090e-03
9.18000000e+01    2.39614226e-03    -3.67487421e-04    1.42848569e-05    2.04293969e-03
9.19000000e+01    2.39542500e-03    -3.67735649e-04    1.43076541e-05    2.04199701e-03
9.20000000e+01    2.39481076e-03    -3.67998968e-04    1.43310125e-05    2.04114280e-03
9.21000000e+01    2.39429946e-03    -3.68277365e-04    1.43549316e-05    2.04037702e-03
9.22000000e+01    2.39389102e-03    -3.68570828e-04    1.43794107e-05    2.03969960e-03
9.23000000e+01    2.39358536e-03    -3.68879339e-04    1.44044492e-05    2.03911047e-03
9.24000000e+01    2.39338238e-03    -3.69202883e-04    1.44300464e-05    2.03860954e-03
9.25000000e+01    2.39328198e-03    -3.69541441e-04    1.44562013e-05    2.03819674e-03
9.26000000e+01    2.39328403e-03    -3.69894993e-04    1.44829133e-05    2.03787195e-03
9.27000000e+01    2.39338842e-03    -3.70263518e-04    1.45101814e-05    2.03763508e-03
9.28000000e+01    2.39359500e-03    -3.70646993e-04    1.45380047e-05    2.03748601e-03
9.29000000e+01    2.39390363e-03    -3.71045394e-04    1.45663822e-05    2.03742462e-03
9.30000000e+01    2.39431416e-03    -3.71458696e-04    1.45953129e-05    2.03745077e-03
9.31000000e+01    2.39482641e-03    -3.71886873e-04    1.46247957e-05    2.03756434e-03
9.32000000e+01    2.39544022e-03    -3.72329895e-04    1.46548294e-05    2.03776516e-03
9.33000000e+01    2.39615540e-03    -3.72787733e-04    1.46854128e-05    2.03805308e-03
9.34000000e+01    2.39697176e-03    -3.73260357e-04    1.47165448e-05    2.03842795e-03
9.35000000e+01    2.39788909e-03    -3.73747734e-04    1.47482240e-05    2.03888958e-03
9.36000000e+01    2.39890718e-03    -3.74249831e-04    1.47804491e-05    2.03943780e-03
9.37000000e+01    2.40002581e-03    -3.74766612e-04    1.48132188e-05    2.04007241e-03
9.38000000e+01    2.40124475e-03    -3.75298041e-04    1.48465314e-05    2.04079324e-03
9.39000000e+01    2.40256376e-03    -3.75844081e-04    1.48803857e-05    2.04160006e-03
9.40000000e+01    2.40398258e-03    -3.76404694e-04    1.49147801e-05    2.04249267e-03
9.41000000e+01    2.40550098e-03    -3.76979837e-04    1.49497129e-05    2.04347085e-03
9.42000000e+01    2.40711866e-03    -3.77569471e-04    1.49851826e-05    2.04453438e-03
9.43000000e+01    2.40883537e-03    -3.78173553e-04    1.50211874e-05    2.04568301e-03
9.44000000e+01    2.41065082e-03    -3.78792037e-04    1.50577258e-05    2.04691650e-03
9.45000000e+01    2.41256470e-03    -3.79424880e-04    1.50947958e-05    2.04823462e-03
9.46000000e+01    2.41457673e-03    -3.80072034e-04    1.51323957e-05    2.04963709e-03
9.47000000e+01    2.41668659e-03    -3.80733452e-04    1.51705236e-05    2.05112366e-03
9.48000000e+01    2.41889397e-03    -3.81409085e-04    1.52091776e-05    2.05269406e-03
9.49000000e+01    2.42119852e-03    -3.82098881e-04    1.52483558e-05    2.05434800e-03
9.50000000e+01    2.42359993e-03    -3.82802790e-04    1.52880562e-05    2.05608520e-03
9.51000000e+01    2.42609785e-03    -3.83520760e-04    1.53282767e-05    2.05790537e-03
9.52000000e+01    2.42869192e-03    -3.84252735e-04    1.53690152e-05    2.05980820e-03
9.53000000e+01    2.43138178e-03    -3.84998661e-04    1.54102697e-05    2.06179339e-03
9.54000000e+01    2.43416707e-03    -3.85758482e-04    1.54520378e-05    2.06386063e-03
9.55000000e+01    2.43704741e-03    -3.86532140e-04    1.54943175e-05    2.06600959e-03
9.56000000e+01    2.44002242e-03    -3.87319577e-04    1.55371065e-05    2.06823995e-03
9.57000000e+01    2.44309170e-03    -3.88120732e-04    1.55804024e-05    2.07055137e-03
9.58000000e+01    2.44625485e-03    -3.88935545e-04    1.56242029e-05    2.07294351e-03
9.59000000e+01    2.44951147e-03    -3.89763953e-04    1.56685056e-05    2.07541602e-03
9.60000000e+01    2.45286114e-03    -3.90605894e-04    1.57133081e-05    2.07796856e-03
9.61000000e+01    2.45630344e-03    -3.91461303e-04    1.57586079e-05    2.08060075e-03
9.62000000e+01    2.45983794e-03    -3.92330114e-04    1.58044025e-05    2.08331223e-03
9.63000000e+01    2.46346421e-03    -3.93212261e-04    1.58506893e-05    2.08610263e-03
9.64000000e+01    2.46718178e-03    -3.94107677e-04    1.58974658e-05    2.08897157e-03
9.65000000e+01    2.47099023e-03    -3.95016293e-04    1.59447293e-05    2.09191866e-03
9.66000000e+01    2.47488907e-03    -3.95938039e-04    1.59924771e-05    2.09494351e-03
9.67000000e+01    2.47887786e-03    -3.96872843e-04    1.60407065e-05    2.09804572e-03
9.68000000e+01    2.48295611e-03    -3.97820635e-04    1.60894148e-05    2.10122489e-03
9.69000000e+01    2.48712335e-03    -3.98781342e-04    1.61385992e-05    2.10448060e-03
9.70000000e+01    2.49137908e-03    -3.99754888e-04    1.61882568e-05    2.10781245e-03
9.71000000e+01    2.49572282e-03    -4.00741201e-04    1.62383847e-05    2.11122000e-03
9.72000000e+01    2.50015406e-03    -4.01740203e-04    1.62889801e-05    2.11470283e-03
9.73000000e+01    2.50467229e-03    -4.02751817e-04    1.63400399e-05    2.11826051e-03
9.74000000e+01    2.50927701e-03    -4.03775966e-04    1.63915613e-05    2.12189260e-03
9.75000000e+01    2.51396768e-03    -4.04812571e-04    1.64435412e-05    2.12559865e-03
9.76000000e+01    2.51874379e-03    -4.05861552e-04    1.64959765e-05    2.12937821e-03
9.77000000e+01    2.52360480e-03    -4.06922828e-04    1.65488641e-05    2.13323084e-03
9.78000000e+01    2.52855017e-03    -4.07996317e-04    1.66022010e-05    2.13715605e-03
9.79000000e+01    2.53357935e-03    -4.09081936e-04    1.66559839e-05    2.14115340e-03
9.80000000e+01    2.53869180e-03    -4.10179603e-04    1.67102096e-05    2.14522240e-03
9.81000000e+01    2.54388695e-03    -4.11289232e-04    1.67648750e-05    2.14936259e-03
9.82000000e+01    2.54916424e-03    -4.12410738e-04    1.68199767e-05    2.15357348e-03
9.83000000e+01    2.55452310e-03    -4.13544035e-04    1.68755114e-05    2.15785458e-03
9.84000000e+01    2.55996296e-03    -4.14689036e-04    1.69314758e-05    2.16220540e-03
9.85000000e+01    2.56548323e-03    -4.15845651e-04    1.69878665e-05    2.16662544e-03
9.86000000e+01    2.57108332e-03    -4.17013794e-04    1.70446802e-05    2.17111421e-03
9.87000000e+01    2.57676265e-03    -4.18193373e-04    1.71019133e-05    2.17567119e-03
9.88000000e+01    2.58252062e-03    -4.19384298e-04    1.71595624e-05    2.18029588e-03
9.89000000e+01    2.58835662e-03    -4.20586478e-04    1.72176241e-05    2.18498776e-03
9.90000000e+01    2.59427004e-03    -4.21799820e-04    1.72760947e-05    2.18974631e-03
9.91000000e+01    2.60026027e-03    -4.23024232e-04    1.73349708e-05    2.19457101e-03
9.92000000e+01    2.60632669e-03    -4.24259619e-04    1.73942487e-05    2.19946132e-03
9.93000000e+01    2.61246867e-03    -4.25505887e-04    1.74539248e-05    2.20441671e-03
9.94000000e+01    2.61868559e-03    -4.26762940e-04    1.75139954e-05    2.20943664e-03
9.95000000e+01    2.62497681e-03    -4.28030683e-04    1.75744569e-05    2.21452058e-03
9.96000000e+01    2.63134169e-03    -4.29309018e-04    1.76353055e-05    2.21966798e-03
9.97000000e+01    2.63777959e-03    -4.30597848e-04    1.76965376e-05    2.22487828e-03
9.98000000e+01    2.64428986e-03    -4.31897074e-04    1.77581493e-05    2.23015093e-03
9.99000000e+01    2.65087184e-03    -4.33206598e-04    1.78201368e-05    2.23548538e-03
1.00000000e+02    2.65752488e-03    -4.34526318e-04    1.78824964e-05    2.24088106e-03
1.00100000e+02    2.66424831e-03    -4.35856136e-04    1.79452241e-05    2.24633740e-03
1.00200000e+02    2.67104147e-03    -4.37195949e-04    1.80083161e-05    2.25185384e-03
1.00300000e+02    2.67790368e-03    -4.38545656e-04    1.80717685e-05    2.25742979e-03
1.00400000e+02    2.68483427e-03    -4.39905154e-04    1.81355773e-05    2.26306470e-03
1.00500000e+02    2.69183257e-03    -4.41274340e-04    1.81997387e-05    2.26875796e-03
1.00600000e+02    2.69889787e-03    -4.42653111e-04    1.82642485e-05    2.27450901e-03
1.00700000e+02    2.70602951e-03    -4.44041361e-04    1.83291028e-05    2.28031725e-03
1.00800000e+02    2.71322677e-03    -4.45438985e-04    1.83942976e-05    2.28618209e-03
1.00900000e+02    2.72048898e-03    -4.46845879e-04    1.84598288e-05    2.29210293e-03
1.01000000e+02    2.72781543e-03    -4.48261935e-04    1.85256923e-05    2.29807919e-03
1.01100000e+02    2.73520541e-03    -4.49687046e-04    1.85918841e-05    2.30411025e-03
1.01200000e+02    2.74265822e-03    -4.51121106e-04    1.86583999e-05    2.31019551e-03
1.01300000e+02    2.75017314e-03    -4.52564005e-04    1.87252357e-05    2.31633437e-03
1.01400000e+02    2.75774947e-03    -4.54015637e-04    1.87923872e-05    2.32252622e-03
1.01500000e+02    2.76538649e-03    -4.55475890e-04    1.88598504e-05    2.32877045e-03
1.01600000e+02    2.77308346e-03    -4.56944656e-04    1.89276208e-05    2.33506643e-03
1.01700000e+02    2.78083968e-03    -4.58421824e-04    1.89956945e-05    2.34141355e-03
1.01800000e+02    2.78865441e-03    -4.59907284e-04    1.90640669e-05    2.34781119e-03
1.01900000e+02    2.79652691e-03    -4.61400924e-04    1.91327340e-05    2.35425872e-03
1.02000000e+02    2.80445647e-03    -4.62902633e-04    1.92016914e-05    2.36075552e-03
1.02100000e+02    2.81244233e-03    -4.64412298e-04    1.92709347e-05    2.36730097e-03
1.02200000e+02    2.82048376e-03    -4.65929807e-04    1.93404597e-05    2.37389441e-03
1.02300000e+02    2.82858002e-03    -4.67455046e-04    1.94102619e-05    2.38053523e-03
1.02400000e+02    2.83673036e-03    -4.68987902e-04    1.94803371e-05    2.38722279e-03
1.02500000e+02    2.84493403e-03    -4.70528261e-04    1.95506808e-05    2.39395645e-03
1.02600000e+02    2.85319028e-03    -4.72076008e-04    1.96212886e-05    2.40073556e-03
1.02700000e+02    2.86149836e-03    -4.73631028e-04    1.96921560e-05    2.40755949e-03
1.02800000e+02    2.86985751e-03    -4.75193207e-04    1.97632787e-05    2.41442759e-03
1.02900000e+02    2.87826698e-03    -4.76762427e-04    1.98346522e-05    2.42133920e-03
1.03000000e+02    2.88672600e-03    -4.78338574e-04    1.99062720e-05    2.42829370e-03
1.03100000e+02    2.89523381e-03    -4.79921531e-04    1.99781336e-05    2.43529041e-03
1.03200000e+02    2.90378964e-03    -4.81511181e-04    2.00502325e-05    2.44232869e-03
1.03300000e+02    2.91239272e-03    -4.83107406e-04    2.01225642e-05    2.44940788e-03
1.03400000e+02    2.92104230e-03    -4.84710089e-04    2.01951241e-05    2.45652733e-03
1.03500000e+02    2.92973759e-03    -4.86319112e-04    2.02679077e-05    2.46368638e-03
1.03600000e+02    2.93847782e-03    -4.87934357e-04    2.03409105e-05    2.47088437e-03
1.03700000e+02    2.94726222e-03    -4.89555705e-04    2.04141278e-05    2.47812064e-03
1.03800000e+02    2.95609001e-03    -4.91183038e-04    2.04875551e-05    2.48539452e-03
1.03900000e+02    2.96496040e-03    -4.92816236e-04    2.05611877e-05    2.49270535e-03
1.04000000e+02    2.97387263e-03    -4.94455180e-04    2.06350211e-05    2.50005247e-03
1.04100000e+02    2.98282591e-03    -4.96099750e-04    2.07090506e-05    2.50743521e-03
1.04200000e+02    2.99181944e-03    -4.97749827e-04    2.07832716e-05    2.51485289e-03
1.04300000e+02    3.00085246e-03    -4.99405289e-04    2.08576794e-05    2.52230485e-03
1.04400000e+02    3.00992417e-03    -5.01066016e-04    2.09322694e-05    2.52979042e-03
1.04500000e+02    3.01903379e-03    -5.02731889e-04    2.10070369e-05    2.53730893e-03
1.04600000e+02    3.02818052e-03    -5.04402785e-04    2.10819772e-05    2.54485971e-03
1.04700000e+02    3.03736357e-03    -5.06078583e-04    2.11570856e-05    2.55244207e-03
1.04800000e+02    3.04658216e-03    -5.07759163e-04    2.12323575e-05    2.56005535e-03
1.04900000e+02    3.05583549e-03    -5.09444403e-04    2.13077881e-05    2.56769887e-03
1.05000000e+02    3.06512277e-03    -5.11134180e-04    2.13833727e-05    2.57537196e-03
1.05100000e+02    3.07444320e-03    -5.12828374e-04    2.14591066e-05    2.58307393e-03
1.05200000e+02    3.08379599e-03    -5.14526861e-04    2.15349851e-05    2.59080411e-03
1.05300000e+02    3.09318034e-03    -5.16229520e-04    2.16110034e-05    2.59856182e-03
1.05400000e+02    3.10259546e-03    -5.17936229e-04    2.16871568e-05    2.60634638e-03
1.05500000e+02    3.11204054e-03    -5.19646864e-04    2.17634404e-05    2.61415712e-03
1.05600000e+02    3.12151480e-03    -5.21361303e-04    2.18398497e-05    2.62199335e-03
1.05700000e+02    3.13101743e-03    -5.23079424e-04    2.19163798e-05    2.62985438e-03
1.05800000e+02    3.14054763e-03    -5.24801103e-04    2.19930259e-05    2.63773955e-03
1.05900000e+02    3.15010461e-03    -5.26526218e-04    2.20697833e-05    2.64564817e-03
1.06000000e+02    3.15968756e-03    -5.28254646e-04    2.21466471e-05    2.65357956e-03
1.06100000e+02    3.16929568e-03    -5.29986263e-04    2.22236127e-05    2.66153303e-03
1.06200000e+02    3.17892818e-03    -5.31720946e-04    2.23006752e-05    2.66950791e-03
1.06300000e+02    3.18858425e-03    -5.33458572e-04    2.23778298e-05    2.67750351e-03
1.06400000e+02    3.19826310e-03    -5.35199018e-04    2.24550718e-05    2.68551915e-03
1.06500000e+02    3.20796392e-03    -5.36942160e-04    2.25323963e-05    2.69355416e-03
1.06600000e+02    3.21768591e-03    -5.38687875e-04    2.26097986e-05    2.70160784e-03
1.06700000e+02    3.22742828e-03    -5.40436040e-04    2.26872738e-05    2.70967951e-03
1.06800000e+02    3.23719022e-03    -5.42186531e-04    2.27648172e-05    2.71776851e-03
1.06900000e+02    3.24697093e-03    -5.43939226e-04    2.28424240e-05    2.72587413e-03
1.07000000e+02    3.25676962e-03    -5.45694000e-04    2.29200893e-05    2.73399571e-03
1.07100000e+02    3.26658548e-03    -5.47450730e-04    2.29978084e-05    2.74213256e-03
1.07200000e+02    3.27641771e-03    -5.49209293e-04    2.30755764e-05    2.75028400e-03
1.07300000e+02    3.28626553e-03    -5.50969566e-04    2.31533886e-05    2.75844935e-03
1.07400000e+02    3.29612812e-03    -5.52731425e-04    2.32312402e-05    2.76662794e-03
1.07500000e+02    3.30600470e-03    -5.54494747e-04    2.33091263e-05    2.77481908e-03
1.07600000e+02    3.31589446e-03    -5.56259410e-04    2.33870422e-05    2.78302209e-03
1.07700000e+02    3.32579661e-03    -5.58025290e-04    2.34649831e-05    2.79123631e-03
1.07800000e+02    3.33571036e-03    -5.59792265e-04    2.35429441e-05    2.79946104e-03
1.07900000e+02    3.34563491e-03    -5.61560210e-04    2.36209205e-05    2.80769562e-03
1.08000000e+02    3.35556947e-03    -5.63329005e-04    2.36989076e-05    2.81593937e-03
1.08100000e+02    3.36551325e-03    -5.65098526e-04    2.37769004e-05    2.82419162e-03
1.08200000e+02    3.37546544e-03    -5.66868650e-04    2.38548943e-05    2.83245169e-03
1.08300000e+02    3.38542528e-03    -5.68639256e-04    2.39328845e-05    2.84071891e-03
1.08400000e+02    3.39539195e-03    -5.70410221e-04    2.40108662e-05    2.84899260e-03
1.08500000e+02    3.40536469e-03    -5.72181423e-04    2.40888346e-05    2.85727210e-03
1.08600000e+02    3.41534270e-03    -5.73952740e-04    2.41667849e-05    2.86555674e-03
1.08700000e+02    3.42532519e-03    -5.75724050e-04    2.42447125e-05    2.87384585e-03
1.08800000e+02    3.43531138e-03    -5.77495232e-04    2.43226126e-05    2.88213876e-03
1.08900000e+02    3.44530049e-03    -5.79266165e-04    2.44004804e-05    2.89043480e-03
1.09000000e+02    3.45529173e-03    -5.81036728e-04    2.44783112e-05    2.89873332e-03
1.09100000e+02    3.46528434e-03    -5.82806798e-04    2.45561003e-05    2.90703364e-03
1.09200000e+02    3.47527752e-03    -5.84576257e-04    2.46338429e-05    2.91533510e-03
1.09300000e+02    3.48527050e-03    -5.86344982e-04    2.47115344e-05    2.92363706e-03
1.09400000e+02    3.49526252e-03    -5.88112855e-04    2.47891700e-05    2.93193883e-03
1.09500000e+02    3.50525278e-03    -5.89879754e-04    2.48667451e-05    2.94023978e-03
1.09600000e+02    3.51524053e-03    -5.91645560e-04    2.49442549e-05    2.94853923e-03
1.09700000e+02    3.52522500e-03    -5.93410154e-04    2.50216947e-05    2.95683654e-03
1.09800000e+02    3.53520541e-03    -5.95173416e-04    2.50990600e-05    2.96513105e-03
1.09900000e+02    3.54518100e-03    -5.96935228e-04    2.51763461e-05    2.97342212e-03
1.10000000e+02    3.55515101e-03    -5.98695470e-04    2.52535482e-05    2.98170909e-03
1.10100000e+02    3.56511467e-03    -6.00454024e-04    2.53306619e-05    2.98999131e-03
1.10200000e+02    3.57507123e-03    -6.02210772e-04    2.54076824e-05    2.99826814e-03
1.10300000e+02    3.58501993e-03    -6.03965596e-04    2.54846051e-05    3.00653894e-03
1.10400000e+02    3.59496001e-03    -6.05718380e-04    2.55614254e-05    3.01480305e-03
1.10500000e+02    3.60489072e-03    -6.07469004e-04    2.56381388e-05    3.02305985e-03
1.10600000e+02    3.61481131e-03    -6.09217354e-04    2.57147407e-05    3.03130870e-03
1.10700000e+02    3.62472103e-03    -6.10963312e-04    2.57912265e-05    3.03954895e-03
1.10800000e+02    3.63461914e-03    -6.12706762e-04    2.58675916e-05    3.04777997e-03
1.10900000e+02    3.64450489e-03    -6.14447588e-04    2.59438315e-05    3.05600113e-03
1.11000000e+02    3.65437754e-03    -6.16185676e-04    2.60199418e-05    3.06421181e-03
1.11100000e+02    3.66423636e-03    -6.17920910e-04    2.60959178e-05    3.07241136e-03
1.11200000e+02    3.67408060e-03    -6.19653175e-04    2.61717552e-05    3.08059918e-03
1.11300000e+02    3.68390953e-03    -6.21382357e-04    2.62474493e-05    3.08877463e-03
1.11400000e+02    3.69372244e-03    -6.23108343e-04    2.63229958e-05    3.09693709e-03
1.11500000e+02    3.70351857e-03    -6.24831019e-04    2.63983902e-05    3.10508595e-03
1.11600000e+02    3.71329722e-03    -6.26550271e-04    2.64736281e-05    3.11322058e-03
1.11700000e+02    3.72305766e-03    -6.28265989e-04    2.65487050e-05    3.12134038e-03
1.11800000e+02    3.73279918e-03    -6.29978058e-04    2.66236166e-05    3.12944473e-03
1.11900000e+02    3.74252104e-03    -6.31686368e-04    2.66983585e-05    3.13753303e-03
1.12000000e+02    3.75222255e-03    -6.33390807e-04    2.67729263e-05    3.14560467e-03
1.12100000e+02    3.76190299e-03    -6.35091265e-04    2.68473156e-05    3.15365904e-03
1.12200000e+02    3.77156166e-03    -6.36787632e-04    2.69215222e-05    3.16169555e-03
1.12300000e+02    3.78119785e-03    -6.38479796e-04    2.69955417e-05    3.16971359e-03
1.12400000e+02    3.79081085e-03    -6.40167650e-04    2.70693699e-05    3.17771257e-03
1.12500000e+02    3.80039999e-03    -6.41851084e-04    2.71430024e-05    3.18569190e-03
1.12600000e+02    3.80996455e-03    -6.43529990e-04    2.72164350e-05    3.19365099e-03
1.12700000e+02    3.81950385e-03    -6.45204260e-04    2.72896635e-05    3.20158925e-03
1.12800000e+02    3.82901720e-03    -6.46873786e-04    2.73626836e-05    3.20950610e-03
1.12900000e+02    3.83850392e-03    -6.48538462e-04    2.74354913e-05    3.21740095e-03
1.13000000e+02    3.84796333e-03    -6.50198182e-04    2.75080822e-05    3.22527323e-03
1.13100000e+02    3.85739474e-03    -6.51852840e-04    2.75804522e-05    3.23312236e-03
1.13200000e+02    3.86679750e-03    -6.53502330e-04    2.76525973e-05    3.24094776e-03
1.13300000e+02    3.87617091e-03    -6.55146548e-04    2.77245133e-05    3.24874888e-03
1.13400000e+02    3.88551433e-03    -6.56785390e-04    2.77961961e-05    3.25652514e-03
1.13500000e+02    3.89482709e-03    -6.58418751e-04    2.78676417e-05    3.26427598e-03
1.13600000e+02    3.90410853e-03    -6.60046531e-04    2.79388459e-05    3.27200084e-03
1.13700000e+02    3.91335799e-03    -6.61668625e-04    2.80098049e-05    3.27969917e-03
1.13800000e+02    3.92257482e-03    -6.63284932e-04    2.80805145e-05    3.28737040e-03
1.13900000e+02    3.93175837e-03    -6.64895351e-04    2.81509709e-05    3.29501399e-03
1.14000000e+02    3.94090801e-03    -6.66499781e-04    2.82211700e-05    3.30262940e-03
1.14100000e+02    3.95002309e-03    -6.68098122e-04    2.82911080e-05    3.31021608e-03
1.14200000e+02    3.95910297e-03    -6.69690275e-04    2.83607809e-05    3.31777348e-03
1.14300000e+02    3.96814703e-03    -6.71276142e-04    2.84301850e-05    3.32530108e-03
1.14400000e+02    3.97715464e-03    -6.72855623e-04    2.84993162e-05    3.33279833e-03
1.14500000e+02    3.98612516e-03    -6.74428621e-04    2.85681708e-05    3.34026471e-03
1.14600000e+02    3.99505800e-03    -6.75995041e-04    2.86367450e-05    3.34769970e-03
1.14700000e+02    4.00395251e-03    -6.77554785e-04    2.87050350e-05    3.35510276e-03
1.14800000e+02    4.01280811e-03    -6.79107757e-04    2.87730371e-05    3.36247339e-03
1.14900000e+02    4.02162417e-03    -6.80653864e-04    2.88407476e-05    3.36981106e-03
1.15000000e+02    4.03040011e-03    -6.82193010e-04    2.89081627e-05    3.37711526e-03
1.15100000e+02    4.03913531e-03    -6.83725103e-04    2.89752788e-05    3.38438548e-03
1.15200000e+02    4.04782918e-03    -6.85250049e-04    2.90420922e-05    3.39162123e-03
1.15300000e+02    4.05648114e-03    -6.86767756e-04    2.91085994e-05    3.39882199e-03
1.15400000e+02    4.06509060e-03    -6.88278133e-04    2.91747967e-05    3.40598727e-03
1.15500000e+02    4.07365698e-03    -6.89781089e-04    2.92406806e-05    3.41311658e-03
1.15600000e+02    4.08217971e-03    -6.91276534e-04    2.93062476e-05    3.42020942e-03
1.15700000e+02    4.09065820e-03    -6.92764379e-04    2.93714941e-05    3.42726532e-03
1.15800000e+02    4.09909190e-03    -6.94244535e-04    2.94364167e-05    3.43428379e-03
1.15900000e+02    4.10748025e-03    -6.95716914e-04    2.95010120e-05    3.44126435e-03
1.16000000e+02    4.11582267e-03    -6.97181429e-04    2.95652765e-05    3.44820652e-03
1.16100000e+02    4.12411863e-03    -6.98637993e-04    2.96292069e-05    3.45510984e-03
1.16200000e+02    4.13236757e-03    -7.00086522e-04    2.96927997e-05    3.46197385e-03
1.16300000e+02    4.14056895e-03    -7.01526929e-04    2.97560517e-05    3.46879807e-03
1.16400000e+02    4.14872223e-03    -7.02959131e-04    2.98189597e-05    3.47558206e-03
1.16500000e+02    4.15682687e-03    -7.04383045e-04    2.98815202e-05    3.48232535e-03
1.16600000e+02    4.16488235e-03    -7.05798588e-04    2.99437301e-05    3.48902750e-03
1.16700000e+02    4.17288815e-03    -7.07205677e-04    3.00055863e-05    3.49568806e-03
1.16800000e+02    4.18084373e-03    -7.08604233e-04    3.00670854e-05    3.50230658e-03
1.16900000e+02    4.18874860e-03    -7.09994174e-04    3.01282245e-05    3.50888265e-03
1.17000000e+02    4.19660223e-03    -7.11375421e-04    3.01890003e-05    3.51541581e-03
1.17100000e+02    4.20440412e-03    -7.12747896e-04    3.02494099e-05    3.52190564e-03
1.17200000e+02    4.21215378e-03    -7.14111520e-04    3.03094501e-05    3.52835171e-03
1.17300000e+02    4.21985071e-03    -7.15466217e-04    3.03691180e-05    3.53475361e-03
1.17400000e+02    4.22749442e-03    -7.16811910e-04    3.04284106e-05    3.54111092e-03
1.17500000e+02    4.23508442e-03    -7.18148524e-04    3.04873250e-05    3.54742322e-03
1.17600000e+02    4.24262024e-03    -7.19475984e-04    3.05458582e-05    3.55369012e-03
1.17700000e+02    4.25010140e-03    -7.20794217e-04    3.06040074e-05    3.55991119e-03
1.17800000e+02    4.25752744e-03    -7.22103149e-04    3.06617698e-05    3.56608606e-03
1.17900000e+02    4.26489789e-03    -7.23402708e-04    3.07191425e-05    3.57221432e-03
1.18000000e+02    4.27221228e-03    -7.24692824e-04    3.07761227e-05    3.57829558e-03
1.18100000e+02    4.27947018e-03    -7.25973425e-04    3.08327078e-05    3.58432946e-03
1.18200000e+02    4.28667113e-03    -7.27244442e-04    3.08888950e-05    3.59031558e-03
1.18300000e+02    4.29381468e-03    -7.28505807e-04    3.09446817e-05    3.59625356e-03
1.18400000e+02    4.30090041e-03    -7.29757451e-04    3.10000652e-05    3.60214302e-03
1.18500000e+02    4.30792788e-03    -7.30999308e-04    3.10550430e-05    3.60798361e-03
1.18600000e+02    4.31489666e-03    -7.32231311e-04    3.11096124e-05    3.61377496e-03
1.18700000e+02    4.32180633e-03    -7.33453395e-04    3.11637710e-05    3.61951671e-03
1.18800000e+02    4.32865648e-03    -7.34665496e-04    3.12175163e-05    3.62520850e-03
1.18900000e+02    4.33544670e-03    -7.35867551e-04    3.12708458e-05    3.63084999e-03
1.19000000e+02    4.34217658e-03    -7.37059497e-04    3.13237571e-05    3.63644084e-03
1.19100000e+02    4.34884572e-03    -7.38241272e-04    3.13762478e-05    3.64198070e-03
1.19200000e+02    4.35545374e-03    -7.39412815e-04    3.14283156e-05    3.64746924e-03
1.19300000e+02    4.36200024e-03    -7.40574066e-04    3.14799581e-05    3.65290613e-03
1.19400000e+02    4.36848484e-03    -7.41724968e-04    3.15311732e-05    3.65829105e-03
