Energy (meV)          FC          FCHT        HT        TOT
-1.47800000e+02    1.79669950e-06    -4.36720202e-08    2.71212051e-10    1.75329870e-06
-1.47700000e+02    1.80445798e-06    -4.38672855e-08    2.72413533e-10    1.76086311e-06
-1.47600000e+02    1.81221544e-06    -4.40625303e-08    2.73615149e-10    1.76842653e-06
-1.47500000e+02    1.81997159e-06    -4.42577473e-08    2.74816860e-10    1.77598866e-06
-1.47400000e+02    1.82772610e-06    -4.44529291e-08    2.76018627e-10    1.78354919e-06
-1.47300000e+02    1.83547866e-06    -4.46480683e-08    2.77220412e-10    1.79110781e-06
-1.47200000e+02    1.84322896e-06    -4.48431575e-08    2.78422175e-10    1.79866422e-06
-1.47100000e+02    1.85097667e-06    -4.50381894e-08    2.79623878e-10    1.80621810e-06
-1.47000000e+02    1.85872148e-06    -4.52331564e-08    2.80825482e-10    1.81376915e-06
-1.46900000e+02    1.86646307e-06    -4.54280513e-08    2.82026949e-10    1.82131705e-06
-1.46800000e+02    1.87420113e-06    -4.56228665e-08    2.83228240e-10    1.82886149e-06
-1.46700000e+02    1.88193532e-06    -4.58175947e-08    2.84429317e-10    1.83640215e-06
-1.46600000e+02    1.88966533e-06    -4.60122283e-08    2.85630142e-10    1.84393873e-06
-1.46500000e+02    1.89739084e-06    -4.62067600e-08    2.86830676e-10    1.85147091e-06
-1.46400000e+02    1.90511152e-06    -4.64011822e-08    2.88030883e-10    1.85899837e-06
-1.46300000e+02    1.91282705e-06    -4.65954876e-08    2.89230725e-10    1.86652079e-06
-1.46200000e+02    1.92053711e-06    -4.67896687e-08    2.90430163e-10    1.87403787e-06
-1.46100000e+02    1.92824136e-06    -4.69837179e-08    2.91629161e-10    1.88154927e-06
-1.46000000e+02    1.93593949e-06    -4.71776279e-08    2.92827683e-10    1.88905469e-06
-1.45900000e+02    1.94363117e-06    -4.73713911e-08    2.94025690e-10    1.89655381e-06
-1.45800000e+02    1.95131608e-06    -4.75650002e-08    2.95223146e-10    1.90404630e-06
-1.45700000e+02    1.95899387e-06    -4.77584477e-08    2.96420016e-10    1.91153185e-06
-1.45600000e+02    1.96666424e-06    -4.79517260e-08    2.97616263e-10    1.91901013e-06
-1.45500000e+02    1.97432684e-06    -4.81448278e-08    2.98811852e-10    1.92648082e-06
-1.45400000e+02    1.98198135e-06    -4.83377456e-08    3.00006746e-10    1.93394362e-06
-1.45300000e+02    1.98962745e-06    -4.85304721e-08    3.01200911e-10    1.94139818e-06
-1.45200000e+02    1.99726480e-06    -4.87229996e-08    3.02394311e-10    1.94884419e-06
-1.45100000e+02    2.00489307e-06    -4.89153210e-08    3.03586913e-10    1.95628134e-06
-1.45000000e+02    2.01251193e-06    -4.91074287e-08    3.04778682e-10    1.96370928e-06
-1.44900000e+02    2.02012106e-06    -4.92993153e-08    3.05969584e-10    1.97112772e-06
-1.44800000e+02    2.02772012e-06    -4.94909736e-08    3.07159586e-10    1.97853631e-06
-1.44700000e+02    2.03530878e-06    -4.96823961e-08    3.08348654e-10    1.98593474e-06
-1.44600000e+02    2.04288672e-06    -4.98735755e-08    3.09536756e-10    1.99332268e-06
-1.44500000e+02    2.05045359e-06    -5.00645044e-08    3.10723859e-10    2.00069981e-06
-1.44400000e+02    2.05800908e-06    -5.02551757e-08    3.11909933e-10    2.00806581e-06
-1.44300000e+02    2.06555284e-06    -5.04455819e-08    3.13094944e-10    2.01542036e-06
-1.44200000e+02    2.07308456e-06    -5.06357158e-08    3.14278863e-10    2.02276312e-06
-1.44100000e+02    2.08060389e-06    -5.08255703e-08    3.15461658e-10    2.03009379e-06
-1.44000000e+02    2.08811052e-06    -5.10151380e-08    3.16643300e-10    2.03741202e-06
-1.43900000e+02    2.09560410e-06    -5.12044119e-08    3.17823760e-10    2.04471751e-06
-1.43800000e+02    2.10308431e-06    -5.13933847e-08    3.19003008e-10    2.05200993e-06
-1.43700000e+02    2.11055082e-06    -5.15820493e-08    3.20181016e-10    2.05928895e-06
-1.43600000e+02    2.11800329e-06    -5.17703986e-08    3.21357756e-10    2.06655425e-06
-1.43500000e+02    2.12544141e-06    -5.19584257e-08    3.22533200e-10    2.07380552e-06
-1.43400000e+02    2.13286484e-06    -5.21461234e-08    3.23707323e-10    2.08104242e-06
-1.43300000e+02    2.14027325e-06    -5.23334848e-08    3.24880098e-10    2.08826464e-06
-1.43200000e+02    2.14766631e-06    -5.25205029e-08    3.26051499e-10    2.09547186e-06
-1.43100000e+02    2.15504370e-06    -5.27071708e-08    3.27221503e-10    2.10266376e-06
-1.43000000e+02    2.16240510e-06    -5.28934817e-08    3.28390084e-10    2.10984001e-06
-1.42900000e+02    2.16975016e-06    -5.30794287e-08    3.29557219e-10    2.11700029e-06
-1.42800000e+02    2.17707858e-06    -5.32650051e-08    3.30722886e-10    2.12414430e-06
-1.42700000e+02    2.18439002e-06    -5.34502041e-08    3.31887062e-10    2.13127170e-06
-1.42600000e+02    2.19168415e-06    -5.36350190e-08    3.33049727e-10    2.13838219e-06
-1.42500000e+02    2.19896067e-06    -5.38194432e-08    3.34210860e-10    2.14547544e-06
-1.42400000e+02    2.20621923e-06    -5.40034702e-08    3.35370441e-10    2.15255114e-06
-1.42300000e+02    2.21345953e-06    -5.41870933e-08    3.36528451e-10    2.15960897e-06
-1.42200000e+02    2.22068124e-06    -5.43703061e-08    3.37684873e-10    2.16664862e-06
-1.42100000e+02    2.22788404e-06    -5.45531023e-08    3.38839690e-10    2.17366978e-06
-1.42000000e+02    2.23506761e-06    -5.47354754e-08    3.39992884e-10    2.18067213e-06
-1.41900000e+02    2.24223164e-06    -5.49174192e-08    3.41144441e-10    2.18765536e-06
-1.41800000e+02    2.24937580e-06    -5.50989274e-08    3.42294346e-10    2.19461916e-06
-1.41700000e+02    2.25649978e-06    -5.52799939e-08    3.43442587e-10    2.20156323e-06
-1.41600000e+02    2.26360327e-06    -5.54606126e-08    3.44589149e-10    2.20848725e-06
-1.41500000e+02    2.27068596e-06    -5.56407774e-08    3.45734022e-10    2.21539091e-06
-1.41400000e+02    2.27774753e-06    -5.58204824e-08    3.46877196e-10    2.22227392e-06
-1.41300000e+02    2.28478767e-06    -5.59997217e-08    3.48018660e-10    2.22913596e-06
-1.41200000e+02    2.29180607e-06    -5.61784895e-08    3.49158408e-10    2.23597674e-06
-1.41100000e+02    2.29880243e-06    -5.63567802e-08    3.50296430e-10    2.24279595e-06
-1.41000000e+02    2.30577644e-06    -5.65345879e-08    3.51432722e-10    2.24959329e-06
-1.40900000e+02    2.31272780e-06    -5.67119072e-08    3.52567278e-10    2.25636846e-06
-1.40800000e+02    2.31965620e-06    -5.68887326e-08    3.53700095e-10    2.26312117e-06
-1.40700000e+02    2.32656134e-06    -5.70650587e-08    3.54831169e-10    2.26985112e-06
-1.40600000e+02    2.33344293e-06    -5.72408803e-08    3.55960500e-10    2.27655801e-06
-1.40500000e+02    2.34030066e-06    -5.74161920e-08    3.57088088e-10    2.28324156e-06
-1.40400000e+02    2.34713424e-06    -5.75909887e-08    3.58213934e-10    2.28990147e-06
-1.40300000e+02    2.35394338e-06    -5.77652655e-08    3.59338040e-10    2.29653746e-06
-1.40200000e+02    2.36072779e-06    -5.79390175e-08    3.60460411e-10    2.30314923e-06
-1.40100000e+02    2.36748717e-06    -5.81122397e-08    3.61581051e-10    2.30973651e-06
-1.40000000e+02    2.37422124e-06    -5.82849275e-08    3.62699968e-10    2.31629901e-06
-1.39900000e+02    2.38092971e-06    -5.84570763e-08    3.63817169e-10    2.32283645e-06
-1.39800000e+02    2.38761230e-06    -5.86286816e-08    3.64932665e-10    2.32934855e-06
-1.39700000e+02    2.39426873e-06    -5.87997389e-08    3.66046466e-10    2.33583504e-06
-1.39600000e+02    2.40089872e-06    -5.89702441e-08    3.67158585e-10    2.34229564e-06
-1.39500000e+02    2.40750200e-06    -5.91401929e-08    3.68269036e-10    2.34873007e-06
-1.39400000e+02    2.41407829e-06    -5.93095812e-08    3.69377836e-10    2.35513808e-06
-1.39300000e+02    2.42062731e-06    -5.94784053e-08    3.70485002e-10    2.36151939e-06
-1.39200000e+02    2.42714881e-06    -5.96466612e-08    3.71590554e-10    2.36787374e-06
-1.39100000e+02    2.43364252e-06    -5.98143454e-08    3.72694511e-10    2.37420087e-06
-1.39000000e+02    2.44010817e-06    -5.99814542e-08    3.73796897e-10    2.38050051e-06
-1.38900000e+02    2.44654550e-06    -6.01479844e-08    3.74897737e-10    2.38677241e-06
-1.38800000e+02    2.45295426e-06    -6.03139325e-08    3.75997056e-10    2.39301632e-06
-1.38700000e+02    2.45933419e-06    -6.04792955e-08    3.77094883e-10    2.39923199e-06
-1.38600000e+02    2.46568503e-06    -6.06440703e-08    3.78191249e-10    2.40541916e-06
-1.38500000e+02    2.47200655e-06    -6.08082542e-08    3.79286184e-10    2.41157759e-06
-1.38400000e+02    2.47829850e-06    -6.09718445e-08    3.80379723e-10    2.41770703e-06
-1.38300000e+02    2.48456063e-06    -6.11348386e-08    3.81471902e-10    2.42380726e-06
-1.38200000e+02    2.49079270e-06    -6.12972341e-08    3.82562760e-10    2.42987803e-06
-1.38100000e+02    2.49699448e-06    -6.14590287e-08    3.83652336e-10    2.43591911e-06
-1.38000000e+02    2.50316574e-06    -6.16202205e-08    3.84740673e-10    2.44193026e-06
-1.37900000e+02    2.50930625e-06    -6.17808075e-08    3.85827815e-10    2.44791127e-06
-1.37800000e+02    2.51541578e-06    -6.19407879e-08    3.86913809e-10    2.45386191e-06
-1.37700000e+02    2.52149412e-06    -6.21001602e-08    3.87998704e-10    2.45978195e-06
-1.37600000e+02    2.52754103e-06    -6.22589230e-08    3.89082552e-10    2.46567119e-06
-1.37500000e+02    2.53355632e-06    -6.24170751e-08    3.90165405e-10    2.47152941e-06
-1.37400000e+02    2.53953977e-06    -6.25746154e-08    3.91247321e-10    2.47735640e-06
-1.37300000e+02    2.54549117e-06    -6.27315430e-08    3.92328358e-10    2.48315196e-06
-1.37200000e+02    2.55141032e-06    -6.28878574e-08    3.93408576e-10    2.48891588e-06
-1.37100000e+02    2.55729703e-06    -6.30435579e-08    3.94488041e-10    2.49464796e-06
-1.37000000e+02    2.56315110e-06    -6.31986445e-08    3.95566816e-10    2.50034802e-06
-1.36900000e+02    2.56897233e-06    -6.33531168e-08    3.96644973e-10    2.50601586e-06
-1.36800000e+02    2.57476055e-06    -6.35069751e-08    3.97722581e-10    2.51165130e-06
-1.36700000e+02    2.58051557e-06    -6.36602197e-08    3.98799716e-10    2.51725415e-06
-1.36600000e+02    2.58623722e-06    -6.38128511e-08    3.99876454e-10    2.52282424e-06
-1.36500000e+02    2.59192532e-06    -6.39648701e-08    4.00952876e-10    2.52836140e-06
-1.36400000e+02    2.59757971e-06    -6.41162776e-08    4.02029064e-10    2.53386546e-06
-1.36300000e+02    2.60320022e-06    -6.42670748e-08    4.03105105e-10    2.53933625e-06
-1.36200000e+02    2.60878669e-06    -6.44172631e-08    4.04181086e-10    2.54477361e-06
-1.36100000e+02    2.61433898e-06    -6.45668442e-08    4.05257100e-10    2.55017739e-06
-1.36000000e+02    2.61985693e-06    -6.47158199e-08    4.06333241e-10    2.55554744e-06
-1.35900000e+02    2.62534040e-06    -6.48641923e-08    4.07409608e-10    2.56088362e-06
-1.35800000e+02    2.63078926e-06    -6.50119637e-08    4.08486303e-10    2.56618578e-06
-1.35700000e+02    2.63620336e-06    -6.51591368e-08    4.09563430e-10    2.57145379e-06
-1.35600000e+02    2.64158259e-06    -6.53057145e-08    4.10641096e-10    2.57668751e-06
-1.35500000e+02    2.64692681e-06    -6.54516997e-08    4.11719414e-10    2.58188683e-06
-1.35400000e+02    2.65223592e-06    -6.55970959e-08    4.12798498e-10    2.58705162e-06
-1.35300000e+02    2.65750980e-06    -6.57419067e-08    4.13878467e-10    2.59218177e-06
-1.35200000e+02    2.66274834e-06    -6.58861360e-08    4.14959443e-10    2.59727717e-06
-1.35100000e+02    2.66795146e-06    -6.60297879e-08    4.16041550e-10    2.60233771e-06
-1.35000000e+02    2.67311904e-06    -6.61728668e-08    4.17124920e-10    2.60736330e-06
-1.34900000e+02    2.67825101e-06    -6.63153776e-08    4.18209685e-10    2.61235384e-06
-1.34800000e+02    2.68334728e-06    -6.64573251e-08    4.19295982e-10    2.61730925e-06
-1.34700000e+02    2.68840778e-06    -6.65987147e-08    4.20383952e-10    2.62222945e-06
-1.34600000e+02    2.69343243e-06    -6.67395520e-08    4.21473739e-10    2.62711436e-06
-1.34500000e+02    2.69842118e-06    -6.68798428e-08    4.22565494e-10    2.63196390e-06
-1.34400000e+02    2.70337397e-06    -6.70195935e-08    4.23659368e-10    2.63677803e-06
-1.34300000e+02    2.70829074e-06    -6.71588103e-08    4.24755520e-10    2.64155668e-06
-1.34200000e+02    2.71317145e-06    -6.72975003e-08    4.25854110e-10    2.64629980e-06
-1.34100000e+02    2.71801607e-06    -6.74356706e-08    4.26955306e-10    2.65100735e-06
-1.34000000e+02    2.72282456e-06    -6.75733285e-08    4.28059276e-10    2.65567929e-06
-1.33900000e+02    2.72759690e-06    -6.77104819e-08    4.29166196e-10    2.66031559e-06
-1.33800000e+02    2.73233308e-06    -6.78471390e-08    4.30276245e-10    2.66491622e-06
-1.33700000e+02    2.73703308e-06    -6.79833082e-08    4.31389608e-10    2.66948116e-06
-1.33600000e+02    2.74169691e-06    -6.81189984e-08    4.32506472e-10    2.67401042e-06
-1.33500000e+02    2.74632456e-06    -6.82542187e-08    4.33627031e-10    2.67850397e-06
-1.33400000e+02    2.75091606e-06    -6.83889787e-08    4.34751484e-10    2.68296183e-06
-1.33300000e+02    2.75547142e-06    -6.85232883e-08    4.35880034e-10    2.68738401e-06
-1.33200000e+02    2.75999066e-06    -6.86571577e-08    4.37012889e-10    2.69177052e-06
-1.33100000e+02    2.76447383e-06    -6.87905976e-08    4.38150263e-10    2.69612138e-06
-1.33000000e+02    2.76892097e-06    -6.89236190e-08    4.39292375e-10    2.70043664e-06
-1.32900000e+02    2.77333212e-06    -6.90562334e-08    4.40439447e-10    2.70471633e-06
-1.32800000e+02    2.77770735e-06    -6.91884525e-08    4.41591710e-10    2.70896049e-06
-1.32700000e+02    2.78204673e-06    -6.93202886e-08    4.42749398e-10    2.71316919e-06
-1.32600000e+02    2.78635033e-06    -6.94517543e-08    4.43912752e-10    2.71734249e-06
-1.32500000e+02    2.79061824e-06    -6.95828625e-08    4.45082017e-10    2.72148046e-06
-1.32400000e+02    2.79485054e-06    -6.97136268e-08    4.46257445e-10    2.72558318e-06
-1.32300000e+02    2.79904735e-06    -6.98440610e-08    4.47439294e-10    2.72965073e-06
-1.32200000e+02    2.80320876e-06    -6.99741794e-08    4.48627826e-10    2.73368321e-06
-1.32100000e+02    2.80733491e-06    -7.01039968e-08    4.49823312e-10    2.73768074e-06
-1.32000000e+02    2.81142591e-06    -7.02335283e-08    4.51026026e-10    2.74164341e-06
-1.31900000e+02    2.81548191e-06    -7.03627895e-08    4.52236250e-10    2.74557136e-06
-1.31800000e+02    2.81950305e-06    -7.04917965e-08    4.53454272e-10    2.74946471e-06
-1.31700000e+02    2.82348948e-06    -7.06205660e-08    4.54680387e-10    2.75332360e-06
-1.31600000e+02    2.82744138e-06    -7.07491148e-08    4.55914894e-10    2.75714818e-06
-1.31500000e+02    2.83135892e-06    -7.08774605e-08    4.57158102e-10    2.76093861e-06
-1.31400000e+02    2.83524227e-06    -7.10056211e-08    4.58410324e-10    2.76469506e-06
-1.31300000e+02    2.83909165e-06    -7.11336150e-08    4.59671882e-10    2.76841770e-06
-1.31200000e+02    2.84290724e-06    -7.12614613e-08    4.60943102e-10    2.77210673e-06
-1.31100000e+02    2.84668927e-06    -7.13891793e-08    4.62224320e-10    2.77576232e-06
-1.31000000e+02    2.85043797e-06    -7.15167891e-08    4.63515877e-10    2.77938469e-06
-1.30900000e+02    2.85415356e-06    -7.16443112e-08    4.64818122e-10    2.78297406e-06
-1.30800000e+02    2.85783629e-06    -7.17717666e-08    4.66131412e-10    2.78653065e-06
-1.30700000e+02    2.86148642e-06    -7.18991768e-08    4.67456110e-10    2.79005470e-06
-1.30600000e+02    2.86510421e-06    -7.20265641e-08    4.68792588e-10    2.79354644e-06
-1.30500000e+02    2.86868995e-06    -7.21539511e-08    4.70141225e-10    2.79700614e-06
-1.30400000e+02    2.87224393e-06    -7.22813609e-08    4.71502407e-10    2.80043407e-06
-1.30300000e+02    2.87576643e-06    -7.24088174e-08    4.72876528e-10    2.80383049e-06
-1.30200000e+02    2.87925779e-06    -7.25363449e-08    4.74263992e-10    2.80719571e-06
-1.30100000e+02    2.88271831e-06    -7.26639684e-08    4.75665210e-10    2.81053001e-06
-1.30000000e+02    2.88614834e-06    -7.27917133e-08    4.77080599e-10    2.81383371e-06
-1.29900000e+02    2.88954822e-06    -7.29196060e-08    4.78510588e-10    2.81710712e-06
-1.29800000e+02    2.89291831e-06    -7.30476730e-08    4.79955612e-10    2.82035059e-06
-1.29700000e+02    2.89625898e-06    -7.31759417e-08    4.81416116e-10    2.82356445e-06
-1.29600000e+02    2.89957061e-06    -7.33044401e-08    4.82892552e-10    2.82674906e-06
-1.29500000e+02    2.90285360e-06    -7.34331969e-08    4.84385383e-10    2.82990479e-06
-1.29400000e+02    2.90610836e-06    -7.35622412e-08    4.85895080e-10    2.83303201e-06
-1.29300000e+02    2.90933531e-06    -7.36916029e-08    4.87422123e-10    2.83613112e-06
-1.29200000e+02    2.91253487e-06    -7.38213127e-08    4.88967000e-10    2.83920253e-06
-1.29100000e+02    2.91570750e-06    -7.39514017e-08    4.90530212e-10    2.84224663e-06
-1.29000000e+02    2.91885366e-06    -7.40819018e-08    4.92112265e-10    2.84526387e-06
-1.28900000e+02    2.92197382e-06    -7.42128456e-08    4.93713679e-10    2.84825469e-06
-1.28800000e+02    2.92506846e-06    -7.43442664e-08    4.95334980e-10    2.85121953e-06
-1.28700000e+02    2.92813809e-06    -7.44761982e-08    4.96976706e-10    2.85415886e-06
-1.28600000e+02    2.93118321e-06    -7.46086756e-08    4.98639405e-10    2.85707317e-06
-1.28500000e+02    2.93420436e-06    -7.47417341e-08    5.00323634e-10    2.85996295e-06
-1.28400000e+02    2.93720207e-06    -7.48754098e-08    5.02029962e-10    2.86282869e-06
-1.28300000e+02    2.94017691e-06    -7.50097396e-08    5.03758967e-10    2.86567093e-06
-1.28200000e+02    2.94312944e-06    -7.51447611e-08    5.05511239e-10    2.86849019e-06
-1.28100000e+02    2.94606024e-06    -7.52805128e-08    5.07287378e-10    2.87128701e-06
-1.28000000e+02    2.94896992e-06    -7.54170337e-08    5.09087994e-10    2.87406197e-06
-1.27900000e+02    2.95185909e-06    -7.55543639e-08    5.10913709e-10    2.87681564e-06
-1.27800000e+02    2.95472837e-06    -7.56925440e-08    5.12765158e-10    2.87954860e-06
-1.27700000e+02    2.95757843e-06    -7.58316157e-08    5.14642984e-10    2.88226145e-06
-1.27600000e+02    2.96040990e-06    -7.59716211e-08    5.16547844e-10    2.88495483e-06
-1.27500000e+02    2.96322347e-06    -7.61126036e-08    5.18480405e-10    2.88762935e-06
-1.27400000e+02    2.96601983e-06    -7.62546072e-08    5.20441347e-10    2.89028567e-06
-1.27300000e+02    2.96879969e-06    -7.63976765e-08    5.22431363e-10    2.89292445e-06
-1.27200000e+02    2.97156377e-06    -7.65418574e-08    5.24451154e-10    2.89554636e-06
-1.27100000e+02    2.97431281e-06    -7.66871964e-08    5.26501439e-10    2.89815211e-06
-1.27000000e+02    2.97704756e-06    -7.68337409e-08    5.28582945e-10    2.90074240e-06
-1.26900000e+02    2.97976880e-06    -7.69815392e-08    5.30696414e-10    2.90331796e-06
-1.26800000e+02    2.98247732e-06    -7.71306406e-08    5.32842599e-10    2.90587952e-06
-1.26700000e+02    2.98517392e-06    -7.72810951e-08    5.35022268e-10    2.90842785e-06
-1.26600000e+02    2.98785943e-06    -7.74329537e-08    5.37236201e-10    2.91096371e-06
-1.26500000e+02    2.99053469e-06    -7.75862685e-08    5.39485191e-10    2.91348790e-06
-1.26400000e+02    2.99320055e-06    -7.77410923e-08    5.41770045e-10    2.91600123e-06
-1.26300000e+02    2.99585790e-06    -7.78974790e-08    5.44091585e-10    2.91850451e-06
-1.26200000e+02    2.99850762e-06    -7.80554834e-08    5.46450643e-10    2.92099859e-06
-1.26100000e+02    3.00115064e-06    -7.82151612e-08    5.48848070e-10    2.92348432e-06
-1.26000000e+02    3.00378787e-06    -7.83765693e-08    5.51284727e-10    2.92596259e-06
-1.25900000e+02    3.00642028e-06    -7.85397653e-08    5.53761491e-10    2.92843427e-06
-1.25800000e+02    3.00904882e-06    -7.87048082e-08    5.56279254e-10    2.93090029e-06
-1.25700000e+02    3.01167449e-06    -7.88717576e-08    5.58838922e-10    2.93336157e-06
-1.25600000e+02    3.01429829e-06    -7.90406744e-08    5.61441417e-10    2.93581906e-06
-1.25500000e+02    3.01692125e-06    -7.92116205e-08    5.64087674e-10    2.93827371e-06
-1.25400000e+02    3.01954440e-06    -7.93846588e-08    5.66778645e-10    2.94072652e-06
-1.25300000e+02    3.02216882e-06    -7.95598534e-08    5.69515296e-10    2.94317849e-06
-1.25200000e+02    3.02479560e-06    -7.97372693e-08    5.72298611e-10    2.94563063e-06
-1.25100000e+02    3.02742583e-06    -7.99169726e-08    5.75129588e-10    2.94808398e-06
-1.25000000e+02    3.03006063e-06    -8.00990308e-08    5.78009241e-10    2.95053961e-06
-1.24900000e+02    3.03270117e-06    -8.02835121e-08    5.80938601e-10    2.95299859e-06
-1.24800000e+02    3.03534859e-06    -8.04704861e-08    5.83918715e-10    2.95546202e-06
-1.24700000e+02    3.03800409e-06    -8.06600236e-08    5.86950646e-10    2.95793102e-06
-1.24600000e+02    3.04066888e-06    -8.08521963e-08    5.90035476e-10    2.96040672e-06
-1.24500000e+02    3.04334419e-06    -8.10470773e-08    5.93174301e-10    2.96289029e-06
-1.24400000e+02    3.04603126e-06    -8.12447408e-08    5.96368236e-10    2.96538289e-06
-1.24300000e+02    3.04873138e-06    -8.14452622e-08    5.99618414e-10    2.96788573e-06
-1.24200000e+02    3.05144583e-06    -8.16487180e-08    6.02925983e-10    2.97040004e-06
-1.24100000e+02    3.05417593e-06    -8.18551862e-08    6.06292111e-10    2.97292704e-06
-1.24000000e+02    3.05692303e-06    -8.20647457e-08    6.09717985e-10    2.97546800e-06
-1.23900000e+02    3.05968848e-06    -8.22774769e-08    6.13204807e-10    2.97802421e-06
-1.23800000e+02    3.06247368e-06    -8.24934614e-08    6.16753799e-10    2.98059697e-06
-1.23700000e+02    3.06528002e-06    -8.27127821e-08    6.20366202e-10    2.98318760e-06
-1.23600000e+02    3.06810894e-06    -8.29355230e-08    6.24043277e-10    2.98579746e-06
-1.23500000e+02    3.07096190e-06    -8.31617697e-08    6.27786300e-10    2.98842792e-06
-1.23400000e+02    3.07384038e-06    -8.33916089e-08    6.31596571e-10    2.99108036e-06
-1.23300000e+02    3.07674587e-06    -8.36251288e-08    6.35475407e-10    2.99375621e-06
-1.23200000e+02    3.07967991e-06    -8.38624187e-08    6.39424144e-10    2.99645691e-06
-1.23100000e+02    3.08264404e-06    -8.41035696e-08    6.43444139e-10    2.99918391e-06
-1.23000000e+02    3.08563985e-06    -8.43486735e-08    6.47536770e-10    3.00193871e-06
-1.22900000e+02    3.08866893e-06    -8.45978241e-08    6.51703434e-10    3.00472280e-06
-1.22800000e+02    3.09173291e-06    -8.48511164e-08    6.55945548e-10    3.00753774e-06
-1.22700000e+02    3.09483344e-06    -8.51086468e-08    6.60264552e-10    3.01038506e-06
-1.22600000e+02    3.09797220e-06    -8.53705131e-08    6.64661905e-10    3.01326635e-06
-1.22500000e+02    3.10115089e-06    -8.56368145e-08    6.69139088e-10    3.01618322e-06
-1.22400000e+02    3.10437125e-06    -8.59076518e-08    6.73697603e-10    3.01913729e-06
-1.22300000e+02    3.10763502e-06    -8.61831273e-08    6.78338974e-10    3.02213023e-06
-1.22200000e+02    3.11094399e-06    -8.64633446e-08    6.83064747e-10    3.02516371e-06
-1.22100000e+02    3.11429996e-06    -8.67484090e-08    6.87876490e-10    3.02823943e-06
-1.22000000e+02    3.11770478e-06    -8.70384271e-08    6.92775793e-10    3.03135913e-06
-1.21900000e+02    3.12116030e-06    -8.73335073e-08    6.97764269e-10    3.03452456e-06
-1.21800000e+02    3.12466842e-06    -8.76337593e-08    7.02843553e-10    3.03773751e-06
-1.21700000e+02    3.12823105e-06    -8.79392946e-08    7.08015305e-10    3.04099977e-06
-1.21600000e+02    3.13185014e-06    -8.82502260e-08    7.13281206e-10    3.04431320e-06
-1.21500000e+02    3.13552766e-06    -8.85666681e-08    7.18642961e-10    3.04767964e-06
-1.21400000e+02    3.13926562e-06    -8.88887371e-08    7.24102300e-10    3.05110099e-06
-1.21300000e+02    3.14306604e-06    -8.92165508e-08    7.29660975e-10    3.05457915e-06
-1.21200000e+02    3.14693099e-06    -8.95502285e-08    7.35320764e-10    3.05811608e-06
-1.21100000e+02    3.15086255e-06    -8.98898914e-08    7.41083468e-10    3.06171374e-06
-1.21000000e+02    3.15486284e-06    -9.02356622e-08    7.46950913e-10    3.06537413e-06
-1.20900000e+02    3.15893402e-06    -9.05876652e-08    7.52924950e-10    3.06909928e-06
-1.20800000e+02    3.16307825e-06    -9.09460267e-08    7.59007455e-10    3.07289123e-06
-1.20700000e+02    3.16729775e-06    -9.13108745e-08    7.65200330e-10    3.07675207e-06
-1.20600000e+02    3.17159475e-06    -9.16823380e-08    7.71505502e-10    3.08068392e-06
-1.20500000e+02    3.17597152e-06    -9.20605487e-08    7.77924924e-10    3.08468890e-06
