Energy (meV)          FC          FCHT        HT        TOT
1.63500000e+02    3.18605510e-03    -6.16250340e-04    3.00535931e-05    2.59985835e-03
1.63600000e+02    3.18545809e-03    -6.16431889e-04    3.00759757e-05    2.59910218e-03
1.63700000e+02    3.18489969e-03    -6.16620018e-04    3.00986409e-05    2.59837831e-03
1.63800000e+02    3.18437971e-03    -6.16814691e-04    3.01215870e-05    2.59768660e-03
1.63900000e+02    3.18389799e-03    -6.17015874e-04    3.01448123e-05    2.59702693e-03
1.64000000e+02    3.18345437e-03    -6.17223533e-04    3.01683151e-05    2.59639915e-03
1.64100000e+02    3.18304867e-03    -6.17437631e-04    3.01920933e-05    2.59580313e-03
1.64200000e+02    3.18268070e-03    -6.17658133e-04    3.02161454e-05    2.59523872e-03
1.64300000e+02    3.18235030e-03    -6.17885001e-04    3.02404693e-05    2.59470577e-03
1.64400000e+02    3.18205728e-03    -6.18118200e-04    3.02650633e-05    2.59420414e-03
1.64500000e+02    3.18180145e-03    -6.18357691e-04    3.02899254e-05    2.59373369e-03
1.64600000e+02    3.18158263e-03    -6.18603437e-04    3.03150537e-05    2.59329425e-03
1.64700000e+02    3.18140062e-03    -6.18855398e-04    3.03404463e-05    2.59288567e-03
1.64800000e+02    3.18125523e-03    -6.19113536e-04    3.03661012e-05    2.59250779e-03
1.64900000e+02    3.18114626e-03    -6.19377811e-04    3.03920165e-05    2.59216047e-03
1.65000000e+02    3.18107352e-03    -6.19648183e-04    3.04181901e-05    2.59184353e-03
1.65100000e+02    3.18103680e-03    -6.19924613e-04    3.04446200e-05    2.59155681e-03
1.65200000e+02    3.18103590e-03    -6.20207058e-04    3.04713043e-05    2.59130015e-03
1.65300000e+02    3.18107061e-03    -6.20495478e-04    3.04982407e-05    2.59107337e-03
1.65400000e+02    3.18114071e-03    -6.20789830e-04    3.05254273e-05    2.59087631e-03
1.65500000e+02    3.18124601e-03    -6.21090073e-04    3.05528619e-05    2.59070880e-03
1.65600000e+02    3.18138627e-03    -6.21396164e-04    3.05805425e-05    2.59057065e-03
1.65700000e+02    3.18156129e-03    -6.21708059e-04    3.06084668e-05    2.59046170e-03
1.65800000e+02    3.18177085e-03    -6.22025716e-04    3.06366328e-05    2.59038176e-03
1.65900000e+02    3.18201471e-03    -6.22349090e-04    3.06650383e-05    2.59033066e-03
1.66000000e+02    3.18229266e-03    -6.22678136e-04    3.06936810e-05    2.59030821e-03
1.66100000e+02    3.18260448e-03    -6.23012810e-04    3.07225588e-05    2.59031422e-03
1.66200000e+02    3.18294992e-03    -6.23353067e-04    3.07516695e-05    2.59034852e-03
1.66300000e+02    3.18332875e-03    -6.23698861e-04    3.07810107e-05    2.59041090e-03
1.66400000e+02    3.18374075e-03    -6.24050147e-04    3.08105803e-05    2.59050118e-03
1.66500000e+02    3.18418568e-03    -6.24406876e-04    3.08403760e-05    2.59061918e-03
1.66600000e+02    3.18466329e-03    -6.24769004e-04    3.08703954e-05    2.59076468e-03
1.66700000e+02    3.18517334e-03    -6.25136482e-04    3.09006363e-05    2.59093750e-03
1.66800000e+02    3.18571560e-03    -6.25509264e-04    3.09310963e-05    2.59113744e-03
1.66900000e+02    3.18628982e-03    -6.25887300e-04    3.09617731e-05    2.59136429e-03
1.67000000e+02    3.18689574e-03    -6.26270544e-04    3.09926643e-05    2.59161786e-03
1.67100000e+02    3.18753312e-03    -6.26658946e-04    3.10237676e-05    2.59189795e-03
1.67200000e+02    3.18820171e-03    -6.27052457e-04    3.10550806e-05    2.59220434e-03
1.67300000e+02    3.18890126e-03    -6.27451028e-04    3.10866009e-05    2.59253683e-03
1.67400000e+02    3.18963149e-03    -6.27854609e-04    3.11183260e-05    2.59289521e-03
1.67500000e+02    3.19039217e-03    -6.28263150e-04    3.11502535e-05    2.59327928e-03
1.67600000e+02    3.19118303e-03    -6.28676601e-04    3.11823810e-05    2.59368881e-03
1.67700000e+02    3.19200380e-03    -6.29094912e-04    3.12147060e-05    2.59412360e-03
1.67800000e+02    3.19285423e-03    -6.29518030e-04    3.12472261e-05    2.59458343e-03
1.67900000e+02    3.19373405e-03    -6.29945906e-04    3.12799388e-05    2.59506808e-03
1.68000000e+02    3.19464299e-03    -6.30378487e-04    3.13128415e-05    2.59557734e-03
1.68100000e+02    3.19558078e-03    -6.30815721e-04    3.13459318e-05    2.59611099e-03
1.68200000e+02    3.19654715e-03    -6.31257556e-04    3.13792071e-05    2.59666880e-03
1.68300000e+02    3.19754183e-03    -6.31703941e-04    3.14126649e-05    2.59725055e-03
1.68400000e+02    3.19856454e-03    -6.32154820e-04    3.14463026e-05    2.59785602e-03
1.68500000e+02    3.19961501e-03    -6.32610143e-04    3.14801177e-05    2.59848499e-03
1.68600000e+02    3.20069297e-03    -6.33069855e-04    3.15141077e-05    2.59913722e-03
1.68700000e+02    3.20179812e-03    -6.33533904e-04    3.15482699e-05    2.59981249e-03
1.68800000e+02    3.20293019e-03    -6.34002234e-04    3.15826017e-05    2.60051056e-03
1.68900000e+02    3.20408891e-03    -6.34474792e-04    3.16171006e-05    2.60123122e-03
1.69000000e+02    3.20527398e-03    -6.34951523e-04    3.16517639e-05    2.60197422e-03
1.69100000e+02    3.20648511e-03    -6.35432374e-04    3.16865891e-05    2.60273933e-03
1.69200000e+02    3.20772204e-03    -6.35917289e-04    3.17215734e-05    2.60352632e-03
1.69300000e+02    3.20898445e-03    -6.36406212e-04    3.17567142e-05    2.60433495e-03
1.69400000e+02    3.21027207e-03    -6.36899089e-04    3.17920089e-05    2.60516499e-03
1.69500000e+02    3.21158461e-03    -6.37395865e-04    3.18274548e-05    2.60601620e-03
1.69600000e+02    3.21292177e-03    -6.37896483e-04    3.18630493e-05    2.60688834e-03
1.69700000e+02    3.21428326e-03    -6.38400887e-04    3.18987896e-05    2.60778116e-03
1.69800000e+02    3.21566878e-03    -6.38909022e-04    3.19346731e-05    2.60869443e-03
1.69900000e+02    3.21707804e-03    -6.39420830e-04    3.19706971e-05    2.60962791e-03
1.70000000e+02    3.21851074e-03    -6.39936256e-04    3.20068589e-05    2.61058135e-03
1.70100000e+02    3.21996659e-03    -6.40455242e-04    3.20431558e-05    2.61155450e-03
1.70200000e+02    3.22144528e-03    -6.40977732e-04    3.20795850e-05    2.61254713e-03
1.70300000e+02    3.22294652e-03    -6.41503669e-04    3.21161439e-05    2.61355899e-03
1.70400000e+02    3.22446999e-03    -6.42032995e-04    3.21528297e-05    2.61458983e-03
1.70500000e+02    3.22601541e-03    -6.42565653e-04    3.21896396e-05    2.61563940e-03
1.70600000e+02    3.22758246e-03    -6.43101586e-04    3.22265710e-05    2.61670745e-03
1.70700000e+02    3.22917085e-03    -6.43640734e-04    3.22636210e-05    2.61779374e-03
1.70800000e+02    3.23078026e-03    -6.44183042e-04    3.23007870e-05    2.61889801e-03
1.70900000e+02    3.23241039e-03    -6.44728450e-04    3.23380661e-05    2.62002001e-03
1.71000000e+02    3.23406094e-03    -6.45276901e-04    3.23754557e-05    2.62115949e-03
1.71100000e+02    3.23573159e-03    -6.45828336e-04    3.24129528e-05    2.62231621e-03
1.71200000e+02    3.23742204e-03    -6.46382697e-04    3.24505549e-05    2.62348989e-03
1.71300000e+02    3.23913197e-03    -6.46939925e-04    3.24882589e-05    2.62468030e-03
1.71400000e+02    3.24086108e-03    -6.47499961e-04    3.25260623e-05    2.62588718e-03
1.71500000e+02    3.24260905e-03    -6.48062748e-04    3.25639622e-05    2.62711027e-03
1.71600000e+02    3.24437558e-03    -6.48628225e-04    3.26019558e-05    2.62834931e-03
1.71700000e+02    3.24616035e-03    -6.49196334e-04    3.26400403e-05    2.62960406e-03
1.71800000e+02    3.24796305e-03    -6.49767017e-04    3.26782130e-05    2.63087425e-03
1.71900000e+02    3.24978336e-03    -6.50340213e-04    3.27164710e-05    2.63215962e-03
1.72000000e+02    3.25162098e-03    -6.50915864e-04    3.27548115e-05    2.63345992e-03
1.72100000e+02    3.25347557e-03    -6.51493910e-04    3.27932317e-05    2.63477490e-03
1.72200000e+02    3.25534684e-03    -6.52074292e-04    3.28317289e-05    2.63610428e-03
1.72300000e+02    3.25723447e-03    -6.52656951e-04    3.28703001e-05    2.63744781e-03
1.72400000e+02    3.25913813e-03    -6.53241827e-04    3.29089427e-05    2.63880524e-03
1.72500000e+02    3.26105751e-03    -6.53828860e-04    3.29476537e-05    2.64017631e-03
1.72600000e+02    3.26299230e-03    -6.54417991e-04    3.29864304e-05    2.64156074e-03
1.72700000e+02    3.26494218e-03    -6.55009161e-04    3.30252700e-05    2.64295829e-03
1.72800000e+02    3.26690682e-03    -6.55602310e-04    3.30641696e-05    2.64436868e-03
1.72900000e+02    3.26888592e-03    -6.56197377e-04    3.31031265e-05    2.64579167e-03
1.73000000e+02    3.27087916e-03    -6.56794304e-04    3.31421378e-05    2.64722699e-03
1.73100000e+02    3.27288621e-03    -6.57393030e-04    3.31812007e-05    2.64867438e-03
1.73200000e+02    3.27490675e-03    -6.57993497e-04    3.32203124e-05    2.65013357e-03
1.73300000e+02    3.27694048e-03    -6.58595643e-04    3.32594701e-05    2.65160430e-03
1.73400000e+02    3.27898706e-03    -6.59199410e-04    3.32986709e-05    2.65308632e-03
1.73500000e+02    3.28104619e-03    -6.59804738e-04    3.33379122e-05    2.65457936e-03
1.73600000e+02    3.28311753e-03    -6.60411566e-04    3.33771910e-05    2.65608316e-03
1.73700000e+02    3.28520078e-03    -6.61019836e-04    3.34165045e-05    2.65759745e-03
1.73800000e+02    3.28729561e-03    -6.61629487e-04    3.34558500e-05    2.65912197e-03
1.73900000e+02    3.28940171e-03    -6.62240460e-04    3.34952247e-05    2.66065647e-03
1.74000000e+02    3.29151874e-03    -6.62852695e-04    3.35346257e-05    2.66220068e-03
1.74100000e+02    3.29364641e-03    -6.63466132e-04    3.35740502e-05    2.66375433e-03
1.74200000e+02    3.29578438e-03    -6.64080712e-04    3.36134955e-05    2.66531716e-03
1.74300000e+02    3.29793234e-03    -6.64696376e-04    3.36529588e-05    2.66688892e-03
1.74400000e+02    3.30008997e-03    -6.65313064e-04    3.36924373e-05    2.66846934e-03
1.74500000e+02    3.30225694e-03    -6.65930716e-04    3.37319281e-05    2.67005815e-03
1.74600000e+02    3.30443295e-03    -6.66549273e-04    3.37714286e-05    2.67165511e-03
1.74700000e+02    3.30661767e-03    -6.67168675e-04    3.38109359e-05    2.67325993e-03
1.74800000e+02    3.30881079e-03    -6.67788865e-04    3.38504472e-05    2.67487237e-03
1.74900000e+02    3.31101198e-03    -6.68409781e-04    3.38899599e-05    2.67649216e-03
1.75000000e+02    3.31322094e-03    -6.69031366e-04    3.39294711e-05    2.67811904e-03
1.75100000e+02    3.31543734e-03    -6.69653560e-04    3.39689780e-05    2.67975275e-03
1.75200000e+02    3.31766086e-03    -6.70276304e-04    3.40084780e-05    2.68139304e-03
1.75300000e+02    3.31989120e-03    -6.70899540e-04    3.40479683e-05    2.68303963e-03
1.75400000e+02    3.32212803e-03    -6.71523208e-04    3.40874461e-05    2.68469226e-03
1.75500000e+02    3.32437103e-03    -6.72147250e-04    3.41269087e-05    2.68635069e-03
1.75600000e+02    3.32661991e-03    -6.72771608e-04    3.41663534e-05    2.68801465e-03
1.75700000e+02    3.32887433e-03    -6.73396223e-04    3.42057775e-05    2.68968388e-03
1.75800000e+02    3.33113398e-03    -6.74021037e-04    3.42451781e-05    2.69135813e-03
1.75900000e+02    3.33339856e-03    -6.74645992e-04    3.42845527e-05    2.69303712e-03
1.76000000e+02    3.33566775e-03    -6.75271029e-04    3.43238985e-05    2.69472062e-03
1.76100000e+02    3.33794124e-03    -6.75896091e-04    3.43632129e-05    2.69640836e-03
1.76200000e+02    3.34021871e-03    -6.76521120e-04    3.44024931e-05    2.69810008e-03
1.76300000e+02    3.34249985e-03    -6.77146059e-04    3.44417364e-05    2.69979553e-03
1.76400000e+02    3.34478436e-03    -6.77770849e-04    3.44809402e-05    2.70149445e-03
1.76500000e+02    3.34707192e-03    -6.78395434e-04    3.45201018e-05    2.70319659e-03
1.76600000e+02    3.34936223e-03    -6.79019756e-04    3.45592186e-05    2.70490169e-03
1.76700000e+02    3.35165497e-03    -6.79643758e-04    3.45982880e-05    2.70660950e-03
1.76800000e+02    3.35394985e-03    -6.80267384e-04    3.46373071e-05    2.70831977e-03
1.76900000e+02    3.35624654e-03    -6.80890577e-04    3.46762736e-05    2.71003224e-03
1.77000000e+02    3.35854476e-03    -6.81513280e-04    3.47151846e-05    2.71174666e-03
1.77100000e+02    3.36084418e-03    -6.82135437e-04    3.47540377e-05    2.71346278e-03
1.77200000e+02    3.36314452e-03    -6.82756991e-04    3.47928302e-05    2.71518036e-03
1.77300000e+02    3.36544546e-03    -6.83377888e-04    3.48315595e-05    2.71689913e-03
1.77400000e+02    3.36774670e-03    -6.83998070e-04    3.48702230e-05    2.71861885e-03
1.77500000e+02    3.37004794e-03    -6.84617483e-04    3.49088182e-05    2.72033927e-03
1.77600000e+02    3.37234888e-03    -6.85236071e-04    3.49473425e-05    2.72206015e-03
1.77700000e+02    3.37464923e-03    -6.85853779e-04    3.49857934e-05    2.72378124e-03
1.77800000e+02    3.37694867e-03    -6.86470551e-04    3.50241682e-05    2.72550229e-03
1.77900000e+02    3.37924693e-03    -6.87086334e-04    3.50624645e-05    2.72722306e-03
1.78000000e+02    3.38154369e-03    -6.87701072e-04    3.51006798e-05    2.72894329e-03
1.78100000e+02    3.38383866e-03    -6.88314711e-04    3.51388115e-05    2.73066276e-03
1.78200000e+02    3.38613155e-03    -6.88927198e-04    3.51768571e-05    2.73238121e-03
1.78300000e+02    3.38842207e-03    -6.89538477e-04    3.52148143e-05    2.73409841e-03
1.78400000e+02    3.39070993e-03    -6.90148496e-04    3.52526804e-05    2.73581411e-03
1.78500000e+02    3.39299482e-03    -6.90757202e-04    3.52904530e-05    2.73752808e-03
1.78600000e+02    3.39527647e-03    -6.91364540e-04    3.53281297e-05    2.73924007e-03
1.78700000e+02    3.39755459e-03    -6.91970458e-04    3.53657081e-05    2.74094984e-03
1.78800000e+02    3.39982888e-03    -6.92574903e-04    3.54031856e-05    2.74265717e-03
1.78900000e+02    3.40209907e-03    -6.93177823e-04    3.54405600e-05    2.74436181e-03
1.79000000e+02    3.40436486e-03    -6.93779165e-04    3.54778287e-05    2.74606353e-03
1.79100000e+02    3.40662598e-03    -6.94378878e-04    3.55149895e-05    2.74776209e-03
1.79200000e+02    3.40888213e-03    -6.94976911e-04    3.55520399e-05    2.74945726e-03
1.79300000e+02    3.41113305e-03    -6.95573210e-04    3.55889776e-05    2.75114882e-03
1.79400000e+02    3.41337845e-03    -6.96167726e-04    3.56258002e-05    2.75283652e-03
1.79500000e+02    3.41561805e-03    -6.96760408e-04    3.56625055e-05    2.75452015e-03
1.79600000e+02    3.41785158e-03    -6.97351205e-04    3.56990910e-05    2.75619946e-03
1.79700000e+02    3.42007876e-03    -6.97940066e-04    3.57355544e-05    2.75787424e-03
1.79800000e+02    3.42229931e-03    -6.98526941e-04    3.57718936e-05    2.75954426e-03
1.79900000e+02    3.42451297e-03    -6.99111782e-04    3.58081062e-05    2.76120929e-03
1.80000000e+02    3.42671946e-03    -6.99694538e-04    3.58441899e-05    2.76286911e-03
1.80100000e+02    3.42891851e-03    -7.00275159e-04    3.58801425e-05    2.76452349e-03
1.80200000e+02    3.43110986e-03    -7.00853599e-04    3.59159617e-05    2.76617222e-03
1.80300000e+02    3.43329323e-03    -7.01429806e-04    3.59516454e-05    2.76781507e-03
1.80400000e+02    3.43546837e-03    -7.02003734e-04    3.59871914e-05    2.76945182e-03
1.80500000e+02    3.43763500e-03    -7.02575335e-04    3.60225974e-05    2.77108227e-03
1.80600000e+02    3.43979288e-03    -7.03144560e-04    3.60578612e-05    2.77270618e-03
1.80700000e+02    3.44194173e-03    -7.03711363e-04    3.60929808e-05    2.77432334e-03
1.80800000e+02    3.44408129e-03    -7.04275696e-04    3.61279540e-05    2.77593355e-03
1.80900000e+02    3.44621132e-03    -7.04837512e-04    3.61627786e-05    2.77753659e-03
1.81000000e+02    3.44833155e-03    -7.05396766e-04    3.61974526e-05    2.77913224e-03
1.81100000e+02    3.45044173e-03    -7.05953411e-04    3.62319738e-05    2.78072030e-03
1.81200000e+02    3.45254161e-03    -7.06507400e-04    3.62663402e-05    2.78230055e-03
1.81300000e+02    3.45463094e-03    -7.07058690e-04    3.63005496e-05    2.78387280e-03
1.81400000e+02    3.45670946e-03    -7.07607235e-04    3.63346002e-05    2.78543683e-03
1.81500000e+02    3.45877694e-03    -7.08152989e-04    3.63684897e-05    2.78699244e-03
1.81600000e+02    3.46083311e-03    -7.08695910e-04    3.64022163e-05    2.78853942e-03
1.81700000e+02    3.46287775e-03    -7.09235951e-04    3.64357779e-05    2.79007758e-03
1.81800000e+02    3.46491061e-03    -7.09773070e-04    3.64691726e-05    2.79160671e-03
1.81900000e+02    3.46693144e-03    -7.10307224e-04    3.65023983e-05    2.79312662e-03
1.82000000e+02    3.46894002e-03    -7.10838368e-04    3.65354532e-05    2.79463710e-03
1.82100000e+02    3.47093609e-03    -7.11366462e-04    3.65683353e-05    2.79613797e-03
1.82200000e+02    3.47291944e-03    -7.11891461e-04    3.66010426e-05    2.79762902e-03
1.82300000e+02    3.47488981e-03    -7.12413324e-04    3.66335734e-05    2.79911006e-03
1.82400000e+02    3.47684699e-03    -7.12932010e-04    3.66659257e-05    2.80058090e-03
1.82500000e+02    3.47879074e-03    -7.13447477e-04    3.66980977e-05    2.80204136e-03
1.82600000e+02    3.48072083e-03    -7.13959685e-04    3.67300875e-05    2.80349124e-03
1.82700000e+02    3.48263705e-03    -7.14468592e-04    3.67618934e-05    2.80493035e-03
1.82800000e+02    3.48453915e-03    -7.14974158e-04    3.67935134e-05    2.80635851e-03
1.82900000e+02    3.48642693e-03    -7.15476344e-04    3.68249459e-05    2.80777553e-03
1.83000000e+02    3.48830016e-03    -7.15975111e-04    3.68561890e-05    2.80918124e-03
1.83100000e+02    3.49015862e-03    -7.16470418e-04    3.68872410e-05    2.81057545e-03
1.83200000e+02    3.49200210e-03    -7.16962228e-04    3.69181002e-05    2.81195798e-03
1.83300000e+02    3.49383039e-03    -7.17450502e-04    3.69487649e-05    2.81332865e-03
1.83400000e+02    3.49564326e-03    -7.17935201e-04    3.69792333e-05    2.81468729e-03
1.83500000e+02    3.49744050e-03    -7.18416290e-04    3.70095039e-05    2.81603372e-03
1.83600000e+02    3.49922192e-03    -7.18893729e-04    3.70395748e-05    2.81736777e-03
1.83700000e+02    3.50098730e-03    -7.19367484e-04    3.70694446e-05    2.81868927e-03
1.83800000e+02    3.50273644e-03    -7.19837516e-04    3.70991116e-05    2.81999804e-03
1.83900000e+02    3.50446914e-03    -7.20303790e-04    3.71285741e-05    2.82129392e-03
1.84000000e+02    3.50618519e-03    -7.20766271e-04    3.71578307e-05    2.82257675e-03
1.84100000e+02    3.50788439e-03    -7.21224923e-04    3.71868797e-05    2.82384635e-03
1.84200000e+02    3.50956656e-03    -7.21679711e-04    3.72157196e-05    2.82510256e-03
1.84300000e+02    3.51123148e-03    -7.22130601e-04    3.72443488e-05    2.82634523e-03
1.84400000e+02    3.51287898e-03    -7.22577558e-04    3.72727660e-05    2.82757419e-03
1.84500000e+02    3.51450886e-03    -7.23020550e-04    3.73009695e-05    2.82878928e-03
1.84600000e+02    3.51612093e-03    -7.23459542e-04    3.73289580e-05    2.82999035e-03
1.84700000e+02    3.51771501e-03    -7.23894502e-04    3.73567300e-05    2.83117724e-03
1.84800000e+02    3.51929091e-03    -7.24325398e-04    3.73842840e-05    2.83234979e-03
1.84900000e+02    3.52084844e-03    -7.24752197e-04    3.74116187e-05    2.83350786e-03
1.85000000e+02    3.52238744e-03    -7.25174868e-04    3.74387326e-05    2.83465130e-03
1.85100000e+02    3.52390771e-03    -7.25593380e-04    3.74656245e-05    2.83577995e-03
1.85200000e+02    3.52540909e-03    -7.26007701e-04    3.74922929e-05    2.83689368e-03
1.85300000e+02    3.52689139e-03    -7.26417801e-04    3.75187365e-05    2.83799233e-03
1.85400000e+02    3.52835446e-03    -7.26823650e-04    3.75449541e-05    2.83907576e-03
1.85500000e+02    3.52979811e-03    -7.27225219e-04    3.75709443e-05    2.84014384e-03
1.85600000e+02    3.53122219e-03    -7.27622479e-04    3.75967059e-05    2.84119641e-03
1.85700000e+02    3.53262651e-03    -7.28015399e-04    3.76222376e-05    2.84223335e-03
1.85800000e+02    3.53401093e-03    -7.28403953e-04    3.76475383e-05    2.84325452e-03
1.85900000e+02    3.53537528e-03    -7.28788113e-04    3.76726066e-05    2.84425978e-03
1.86000000e+02    3.53671940e-03    -7.29167850e-04    3.76974415e-05    2.84524899e-03
1.86100000e+02    3.53804314e-03    -7.29543138e-04    3.77220417e-05    2.84622204e-03
1.86200000e+02    3.53934633e-03    -7.29913949e-04    3.77464062e-05    2.84717879e-03
1.86300000e+02    3.54062883e-03    -7.30280258e-04    3.77705337e-05    2.84811911e-03
1.86400000e+02    3.54189049e-03    -7.30642040e-04    3.77944232e-05    2.84904287e-03
1.86500000e+02    3.54313115e-03    -7.30999267e-04    3.78180736e-05    2.84994996e-03
1.86600000e+02    3.54435068e-03    -7.31351916e-04    3.78414839e-05    2.85084025e-03
1.86700000e+02    3.54554892e-03    -7.31699961e-04    3.78646530e-05    2.85171362e-03
1.86800000e+02    3.54672574e-03    -7.32043379e-04    3.78875799e-05    2.85256995e-03
1.86900000e+02    3.54788100e-03    -7.32382146e-04    3.79102635e-05    2.85340912e-03
1.87000000e+02    3.54901456e-03    -7.32716238e-04    3.79327030e-05    2.85423102e-03
1.87100000e+02    3.55012628e-03    -7.33045633e-04    3.79548973e-05    2.85503554e-03
1.87200000e+02    3.55121603e-03    -7.33370308e-04    3.79768456e-05    2.85582257e-03
1.87300000e+02    3.55228368e-03    -7.33690241e-04    3.79985468e-05    2.85659199e-03
1.87400000e+02    3.55332911e-03    -7.34005411e-04    3.80200001e-05    2.85734370e-03
1.87500000e+02    3.55435218e-03    -7.34315796e-04    3.80412047e-05    2.85807759e-03
1.87600000e+02    3.55535277e-03    -7.34621375e-04    3.80621596e-05    2.85879356e-03
1.87700000e+02    3.55633076e-03    -7.34922129e-04    3.80828640e-05    2.85949150e-03
1.87800000e+02    3.55728603e-03    -7.35218037e-04    3.81033172e-05    2.86017132e-03
1.87900000e+02    3.55821847e-03    -7.35509079e-04    3.81235184e-05    2.86083291e-03
1.88000000e+02    3.55912795e-03    -7.35795238e-04    3.81434666e-05    2.86147618e-03
1.88100000e+02    3.56001437e-03    -7.36076494e-04    3.81631613e-05    2.86210103e-03
1.88200000e+02    3.56087761e-03    -7.36352828e-04    3.81826017e-05    2.86270738e-03
1.88300000e+02    3.56171756e-03    -7.36624224e-04    3.82017871e-05    2.86329512e-03
1.88400000e+02    3.56253412e-03    -7.36890664e-04    3.82207167e-05    2.86386417e-03
1.88500000e+02    3.56332719e-03    -7.37152131e-04    3.82393900e-05    2.86441445e-03
1.88600000e+02    3.56409666e-03    -7.37408608e-04    3.82578062e-05    2.86494586e-03
1.88700000e+02    3.56484243e-03    -7.37660080e-04    3.82759648e-05    2.86545832e-03
1.88800000e+02    3.56556441e-03    -7.37906531e-04    3.82938651e-05    2.86595174e-03
1.88900000e+02    3.56626250e-03    -7.38147945e-04    3.83115066e-05    2.86642606e-03
1.89000000e+02    3.56693660e-03    -7.38384308e-04    3.83288886e-05    2.86688118e-03
1.89100000e+02    3.56758663e-03    -7.38615606e-04    3.83460108e-05    2.86731704e-03
1.89200000e+02    3.56821250e-03    -7.38841825e-04    3.83628724e-05    2.86773355e-03
1.89300000e+02    3.56881412e-03    -7.39062951e-04    3.83794731e-05    2.86813064e-03
1.89400000e+02    3.56939141e-03    -7.39278971e-04    3.83958124e-05    2.86850825e-03
1.89500000e+02    3.56994428e-03    -7.39489872e-04    3.84118897e-05    2.86886630e-03
1.89600000e+02    3.57047266e-03    -7.39695643e-04    3.84277047e-05    2.86920472e-03
1.89700000e+02    3.57097646e-03    -7.39896272e-04    3.84432569e-05    2.86952345e-03
1.89800000e+02    3.57145562e-03    -7.40091746e-04    3.84585460e-05    2.86982242e-03
1.89900000e+02    3.57191006e-03    -7.40282057e-04    3.84735715e-05    2.87010158e-03
1.90000000e+02    3.57233971e-03    -7.40467192e-04    3.84883332e-05    2.87036085e-03
1.90100000e+02    3.57274450e-03    -7.40647142e-04    3.85028306e-05    2.87060018e-03
1.90200000e+02    3.57312436e-03    -7.40821897e-04    3.85170634e-05    2.87081952e-03
1.90300000e+02    3.57347923e-03    -7.40991448e-04    3.85310315e-05    2.87101881e-03
1.90400000e+02    3.57380905e-03    -7.41155787e-04    3.85447344e-05    2.87119799e-03
1.90500000e+02    3.57411375e-03    -7.41314904e-04    3.85581719e-05    2.87135702e-03
1.90600000e+02    3.57439329e-03    -7.41468792e-04    3.85713438e-05    2.87149584e-03
1.90700000e+02    3.57464760e-03    -7.41617444e-04    3.85842500e-05    2.87161440e-03
1.90800000e+02    3.57487663e-03    -7.41760852e-04    3.85968901e-05    2.87171267e-03
1.90900000e+02    3.57508033e-03    -7.41899009e-04    3.86092640e-05    2.87179059e-03
1.91000000e+02    3.57525865e-03    -7.42031910e-04    3.86213716e-05    2.87184812e-03
1.91100000e+02    3.57541155e-03    -7.42159549e-04    3.86332128e-05    2.87188522e-03
1.91200000e+02    3.57553898e-03    -7.42281919e-04    3.86447874e-05    2.87190185e-03
1.91300000e+02    3.57564089e-03    -7.42399017e-04    3.86560953e-05    2.87189797e-03
1.91400000e+02    3.57571725e-03    -7.42510837e-04    3.86671364e-05    2.87187355e-03
1.91500000e+02    3.57576803e-03    -7.42617375e-04    3.86779108e-05    2.87182856e-03
1.91600000e+02    3.57579317e-03    -7.42718628e-04    3.86884184e-05    2.87176296e-03
1.91700000e+02    3.57579265e-03    -7.42814592e-04    3.86986591e-05    2.87167672e-03
1.91800000e+02    3.57576644e-03    -7.42905264e-04    3.87086330e-05    2.87156981e-03
1.91900000e+02    3.57571451e-03    -7.42990642e-04    3.87183401e-05    2.87144221e-03
1.92000000e+02    3.57563683e-03    -7.43070724e-04    3.87277804e-05    2.87129389e-03
1.92100000e+02    3.57553337e-03    -7.43145507e-04    3.87369541e-05    2.87112482e-03
1.92200000e+02    3.57540412e-03    -7.43214991e-04    3.87458611e-05    2.87093499e-03
1.92300000e+02    3.57524905e-03    -7.43279175e-04    3.87545017e-05    2.87072438e-03
1.92400000e+02    3.57506814e-03    -7.43338058e-04    3.87628759e-05    2.87049296e-03
1.92500000e+02    3.57486137e-03    -7.43391640e-04    3.87709839e-05    2.87024072e-03
1.92600000e+02    3.57462874e-03    -7.43439921e-04    3.87788258e-05    2.86996764e-03
1.92700000e+02    3.57437022e-03    -7.43482902e-04    3.87864019e-05    2.86967372e-03
1.92800000e+02    3.57408581e-03    -7.43520584e-04    3.87937122e-05    2.86935894e-03
1.92900000e+02    3.57377550e-03    -7.43552969e-04    3.88007572e-05    2.86902329e-03
1.93000000e+02    3.57343928e-03    -7.43580059e-04    3.88075369e-05    2.86866676e-03
1.93100000e+02    3.57307715e-03    -7.43601855e-04    3.88140517e-05    2.86828935e-03
1.93200000e+02    3.57268911e-03    -7.43618361e-04    3.88203018e-05    2.86789105e-03
1.93300000e+02    3.57227515e-03    -7.43629579e-04    3.88262875e-05    2.86747186e-03
1.93400000e+02    3.57183527e-03    -7.43635514e-04    3.88320091e-05    2.86703177e-03
1.93500000e+02    3.57136949e-03    -7.43636168e-04    3.88374671e-05    2.86657079e-03
1.93600000e+02    3.57087780e-03    -7.43631546e-04    3.88426616e-05    2.86608892e-03
1.93700000e+02    3.57036022e-03    -7.43621653e-04    3.88475932e-05    2.86558616e-03
