C             0.5336002439        0.2663903729        0.7499671202
C             0.5439569244        0.4719848959        0.7555807616
C             0.5335850453        0.6672117997        0.7499721829
C             0.5334474396        0.8668390656        0.7496305772
C             0.7333308923        0.0666604245        0.7496602282
C             0.7333824830        0.2665164458        0.7496441167
C             0.7335601913        0.4661370793        0.7490308122
C             0.7335684836        0.6674217197        0.7490461388
C             0.7333826976        0.8668636325        0.7496519811
C             0.9331296969        0.0666044371        0.7496637857
C             0.9331327510        0.2665182748        0.7496468393
C             0.9332943178        0.4665967298        0.7494526636
C             0.9332033834        0.6666024515        0.7493294198
C             0.9333041309        0.8667050659        0.7494731376
C             0.0001177747        0.0001206319        0.0005216399
C            -0.0000379590        0.1999588858        0.0006113934
C             0.0001088307        0.3999961921        0.0004683158
C            -0.0000087906        0.5999842543        0.0003010406
C            -0.0000086855        0.8000264691        0.0003132227
C             0.2000893818        0.0002278799        0.0001139547
C             0.1999973326        0.2002610134        0.0014327906
C             0.2000057013        0.3997423439        0.0013994419
C             0.2001178172        0.5998856833        0.0000954936
C             0.2000089168        0.8000022332        0.0003009989
C             0.3999968336        0.0001051762        0.0004757599
C             0.4002589233        0.2002648613        0.0014072743
C             0.3999968864        0.3999992506        0.0003596349
C             0.4002543208        0.5999893571        0.0013966589
C             0.3999951509        0.7998811623        0.0004760702
C             0.6000148294        0.0000036119        0.0005960157
C             0.6000161094        0.1999826597        0.0005902071
C             0.5997287188        0.3997322626        0.0013958305
C             0.5997277344        0.5999863714        0.0014052018
C             0.6000131054        0.8000302072        0.0005954066
C             0.8000079486        0.0000062165        0.0006171422
C             0.7999850841        0.1999761700        0.0005995880
C             0.7998804680        0.3999924538        0.0004714077
C             0.7997695969        0.5998829546        0.0001104511
C             0.7999148399        0.7999175496        0.0004955998
C             0.0005135906        0.0004849425        0.5005623498
C             0.0002723055        0.2001195517        0.5008733038
C             0.0004333518        0.4000198390        0.5004852430
C            -0.0000429502        0.5999175392        0.5003907566
C            -0.0000396834        0.8000591713        0.5004045421
C             0.2001299916        0.0002948841        0.5005966567
C             0.2024194886        0.2019645891        0.5008877082
C             0.2023477944        0.4004278554        0.5008253687
C             0.2001486252        0.5998551019        0.5005638375
C             0.2000742988        0.8000346163        0.5003933128
C             0.3999708600        0.0004119441        0.5004907566
C             0.3995709721        0.2019188629        0.5008293699
C             0.3995729979        0.5976394423        0.5008258967
C             0.3999724076        0.7995543036        0.5004749135
C             0.5999990078       -0.0000023679        0.5006133372
C             0.5998649737        0.2001325517        0.5008533622
C             0.5980725064        0.4004283834        0.5008338109
C             0.5981473229        0.5976836388        0.5009001277
C             0.5998655872        0.7997309922        0.5008549783
C             0.8000207675        0.0000013533        0.5006320071
C             0.7999950568        0.1999945803        0.5006141123
C             0.7995742260        0.4000209199        0.5004934580
C             0.7997125430        0.5998529492        0.5005816746
C             0.7996477411        0.7996200075        0.5005268158
