Energy (meV)          FC          FCHT        HT        TOT
-1.46900000e+02    2.02347730e-04    -4.24999949e-06    2.83448457e-08    1.98126076e-04
-1.46800000e+02    2.03001838e-04    -4.27029601e-06    2.84576730e-08    1.98760000e-04
-1.46700000e+02    2.03655868e-04    -4.29057689e-06    2.85704504e-08    1.99393862e-04
-1.46600000e+02    2.04309787e-04    -4.31084130e-06    2.86831729e-08    2.00027629e-04
-1.46500000e+02    2.04963563e-04    -4.33108844e-06    2.87958356e-08    2.00661271e-04
-1.46400000e+02    2.05617164e-04    -4.35131747e-06    2.89084336e-08    2.01294755e-04
-1.46300000e+02    2.06270558e-04    -4.37152759e-06    2.90209620e-08    2.01928052e-04
-1.46200000e+02    2.06923712e-04    -4.39171796e-06    2.91334158e-08    2.02561127e-04
-1.46100000e+02    2.07576593e-04    -4.41188776e-06    2.92457900e-08    2.03193951e-04
-1.46000000e+02    2.08229168e-04    -4.43203616e-06    2.93580797e-08    2.03826490e-04
-1.45900000e+02    2.08881406e-04    -4.45216233e-06    2.94702798e-08    2.04458714e-04
-1.45800000e+02    2.09533271e-04    -4.47226543e-06    2.95823854e-08    2.05090588e-04
-1.45700000e+02    2.10184733e-04    -4.49234464e-06    2.96943914e-08    2.05722083e-04
-1.45600000e+02    2.10835756e-04    -4.51239911e-06    2.98062929e-08    2.06353164e-04
-1.45500000e+02    2.11486309e-04    -4.53242802e-06    2.99180847e-08    2.06983799e-04
-1.45400000e+02    2.12136357e-04    -4.55243051e-06    3.00297619e-08    2.07613957e-04
-1.45300000e+02    2.12785868e-04    -4.57240575e-06    3.01413194e-08    2.08243603e-04
-1.45200000e+02    2.13434806e-04    -4.59235291e-06    3.02527521e-08    2.08872706e-04
-1.45100000e+02    2.14083140e-04    -4.61227112e-06    3.03640550e-08    2.09501233e-04
-1.45000000e+02    2.14730835e-04    -4.63215956e-06    3.04752230e-08    2.10129150e-04
-1.44900000e+02    2.15377857e-04    -4.65201737e-06    3.05862510e-08    2.10756426e-04
-1.44800000e+02    2.16024172e-04    -4.67184371e-06    3.06971340e-08    2.11383025e-04
-1.44700000e+02    2.16669746e-04    -4.69163773e-06    3.08078668e-08    2.12008916e-04
-1.44600000e+02    2.17314545e-04    -4.71139858e-06    3.09184444e-08    2.12634065e-04
-1.44500000e+02    2.17958536e-04    -4.73112540e-06    3.10288615e-08    2.13258439e-04
-1.44400000e+02    2.18601683e-04    -4.75081736e-06    3.11391133e-08    2.13882005e-04
-1.44300000e+02    2.19243953e-04    -4.77047359e-06    3.12491944e-08    2.14504728e-04
-1.44200000e+02    2.19885310e-04    -4.79009325e-06    3.13590998e-08    2.15126576e-04
-1.44100000e+02    2.20525721e-04    -4.80967547e-06    3.14688245e-08    2.15747515e-04
-1.44000000e+02    2.21165151e-04    -4.82921942e-06    3.15783632e-08    2.16367510e-04
-1.43900000e+02    2.21803566e-04    -4.84872422e-06    3.16877108e-08    2.16986530e-04
-1.43800000e+02    2.22440931e-04    -4.86818903e-06    3.17968623e-08    2.17604539e-04
-1.43700000e+02    2.23077211e-04    -4.88761299e-06    3.19058125e-08    2.18221504e-04
-1.43600000e+02    2.23712372e-04    -4.90699525e-06    3.20145563e-08    2.18837391e-04
-1.43500000e+02    2.24346378e-04    -4.92633495e-06    3.21230885e-08    2.19452166e-04
-1.43400000e+02    2.24979196e-04    -4.94563123e-06    3.22314040e-08    2.20065796e-04
-1.43300000e+02    2.25610789e-04    -4.96488324e-06    3.23394978e-08    2.20678246e-04
-1.43200000e+02    2.26241124e-04    -4.98409011e-06    3.24473646e-08    2.21289482e-04
-1.43100000e+02    2.26870166e-04    -5.00325100e-06    3.25549995e-08    2.21899470e-04
-1.43000000e+02    2.27497879e-04    -5.02236505e-06    3.26623972e-08    2.22508176e-04
-1.42900000e+02    2.28124229e-04    -5.04143141e-06    3.27695526e-08    2.23115567e-04
-1.42800000e+02    2.28749180e-04    -5.06044921e-06    3.28764607e-08    2.23721607e-04
-1.42700000e+02    2.29372698e-04    -5.07941760e-06    3.29831163e-08    2.24326263e-04
-1.42600000e+02    2.29994747e-04    -5.09833572e-06    3.30895144e-08    2.24929501e-04
-1.42500000e+02    2.30615293e-04    -5.11720273e-06    3.31956499e-08    2.25531286e-04
-1.42400000e+02    2.31234300e-04    -5.13601777e-06    3.33015176e-08    2.26131584e-04
-1.42300000e+02    2.31851734e-04    -5.15477998e-06    3.34071126e-08    2.26730361e-04
-1.42200000e+02    2.32467560e-04    -5.17348851e-06    3.35124297e-08    2.27327583e-04
-1.42100000e+02    2.33081741e-04    -5.19214252e-06    3.36174638e-08    2.27923216e-04
-1.42000000e+02    2.33694244e-04    -5.21074115e-06    3.37222100e-08    2.28517225e-04
-1.41900000e+02    2.34305033e-04    -5.22928354e-06    3.38266632e-08    2.29109576e-04
-1.41800000e+02    2.34914073e-04    -5.24776887e-06    3.39308184e-08    2.29700235e-04
-1.41700000e+02    2.35521330e-04    -5.26619626e-06    3.40346704e-08    2.30289168e-04
-1.41600000e+02    2.36126767e-04    -5.28456489e-06    3.41382145e-08    2.30876341e-04
-1.41500000e+02    2.36730351e-04    -5.30287390e-06    3.42414454e-08    2.31461718e-04
-1.41400000e+02    2.37332046e-04    -5.32112245e-06    3.43443584e-08    2.32045268e-04
-1.41300000e+02    2.37931817e-04    -5.33930971e-06    3.44469483e-08    2.32626954e-04
-1.41200000e+02    2.38529629e-04    -5.35743482e-06    3.45492102e-08    2.33206743e-04
-1.41100000e+02    2.39125447e-04    -5.37549696e-06    3.46511392e-08    2.33784601e-04
-1.41000000e+02    2.39719237e-04    -5.39349527e-06    3.47527304e-08    2.34360495e-04
-1.40900000e+02    2.40310964e-04    -5.41142894e-06    3.48539789e-08    2.34934389e-04
-1.40800000e+02    2.40900593e-04    -5.42929713e-06    3.49548797e-08    2.35506250e-04
-1.40700000e+02    2.41488088e-04    -5.44709900e-06    3.50554280e-08    2.36076045e-04
-1.40600000e+02    2.42073416e-04    -5.46483373e-06    3.51556190e-08    2.36643738e-04
-1.40500000e+02    2.42656542e-04    -5.48250049e-06    3.52554478e-08    2.37209297e-04
-1.40400000e+02    2.43237431e-04    -5.50009845e-06    3.53549095e-08    2.37772687e-04
-1.40300000e+02    2.43816049e-04    -5.51762680e-06    3.54539994e-08    2.38333876e-04
-1.40200000e+02    2.44392360e-04    -5.53508472e-06    3.55527127e-08    2.38892828e-04
-1.40100000e+02    2.44966332e-04    -5.55247138e-06    3.56510447e-08    2.39449512e-04
-1.40000000e+02    2.45537929e-04    -5.56978598e-06    3.57489906e-08    2.40003892e-04
-1.39900000e+02    2.46107117e-04    -5.58702769e-06    3.58465457e-08    2.40555936e-04
-1.39800000e+02    2.46673862e-04    -5.60419572e-06    3.59437053e-08    2.41105610e-04
-1.39700000e+02    2.47238129e-04    -5.62128926e-06    3.60404648e-08    2.41652881e-04
-1.39600000e+02    2.47799886e-04    -5.63830750e-06    3.61368195e-08    2.42197715e-04
-1.39500000e+02    2.48359097e-04    -5.65524965e-06    3.62327648e-08    2.42740080e-04
-1.39400000e+02    2.48915729e-04    -5.67211490e-06    3.63282961e-08    2.43279942e-04
-1.39300000e+02    2.49469748e-04    -5.68890247e-06    3.64234089e-08    2.43817269e-04
-1.39200000e+02    2.50021121e-04    -5.70561156e-06    3.65180987e-08    2.44352027e-04
-1.39100000e+02    2.50569813e-04    -5.72224139e-06    3.66123608e-08    2.44884184e-04
-1.39000000e+02    2.51115792e-04    -5.73879117e-06    3.67061910e-08    2.45413707e-04
-1.38900000e+02    2.51659024e-04    -5.75526013e-06    3.67995846e-08    2.45940563e-04
-1.38800000e+02    2.52199475e-04    -5.77164750e-06    3.68925374e-08    2.46464720e-04
-1.38700000e+02    2.52737113e-04    -5.78795248e-06    3.69850449e-08    2.46986146e-04
-1.38600000e+02    2.53271905e-04    -5.80417433e-06    3.70771028e-08    2.47504808e-04
-1.38500000e+02    2.53803817e-04    -5.82031228e-06    3.71687068e-08    2.48020673e-04
-1.38400000e+02    2.54332816e-04    -5.83636556e-06    3.72598526e-08    2.48533711e-04
-1.38300000e+02    2.54858871e-04    -5.85233342e-06    3.73505359e-08    2.49043888e-04
-1.38200000e+02    2.55381948e-04    -5.86821511e-06    3.74407526e-08    2.49551174e-04
-1.38100000e+02    2.55902016e-04    -5.88400989e-06    3.75304985e-08    2.50055536e-04
-1.38000000e+02    2.56419041e-04    -5.89971700e-06    3.76197694e-08    2.50556943e-04
-1.37900000e+02    2.56932991e-04    -5.91533572e-06    3.77085613e-08    2.51055364e-04
-1.37800000e+02    2.57443835e-04    -5.93086530e-06    3.77968701e-08    2.51550767e-04
-1.37700000e+02    2.57951541e-04    -5.94630503e-06    3.78846917e-08    2.52043121e-04
-1.37600000e+02    2.58456077e-04    -5.96165418e-06    3.79720222e-08    2.52532395e-04
-1.37500000e+02    2.58957412e-04    -5.97691202e-06    3.80588578e-08    2.53018559e-04
-1.37400000e+02    2.59455513e-04    -5.99207785e-06    3.81451944e-08    2.53501581e-04
-1.37300000e+02    2.59950351e-04    -6.00715095e-06    3.82310282e-08    2.53981431e-04
-1.37200000e+02    2.60441893e-04    -6.02213063e-06    3.83163554e-08    2.54458079e-04
-1.37100000e+02    2.60930109e-04    -6.03701618e-06    3.84011723e-08    2.54931494e-04
-1.37000000e+02    2.61414968e-04    -6.05180692e-06    3.84854752e-08    2.55401646e-04
-1.36900000e+02    2.61896439e-04    -6.06650215e-06    3.85692603e-08    2.55868506e-04
-1.36800000e+02    2.62374493e-04    -6.08110120e-06    3.86525241e-08    2.56332044e-04
-1.36700000e+02    2.62849098e-04    -6.09560339e-06    3.87352629e-08    2.56792230e-04
-1.36600000e+02    2.63320226e-04    -6.11000805e-06    3.88174734e-08    2.57249035e-04
-1.36500000e+02    2.63787845e-04    -6.12431452e-06    3.88991519e-08    2.57702430e-04
-1.36400000e+02    2.64251927e-04    -6.13852213e-06    3.89802950e-08    2.58152385e-04
-1.36300000e+02    2.64712442e-04    -6.15263024e-06    3.90608995e-08    2.58598872e-04
-1.36200000e+02    2.65169360e-04    -6.16663821e-06    3.91409619e-08    2.59041863e-04
-1.36100000e+02    2.65622653e-04    -6.18054538e-06    3.92204791e-08    2.59481328e-04
-1.36000000e+02    2.66072292e-04    -6.19435114e-06    3.92994477e-08    2.59917240e-04
-1.35900000e+02    2.66518248e-04    -6.20805485e-06    3.93778647e-08    2.60349571e-04
-1.35800000e+02    2.66960492e-04    -6.22165590e-06    3.94557269e-08    2.60778292e-04
-1.35700000e+02    2.67398997e-04    -6.23515367e-06    3.95330313e-08    2.61203377e-04
-1.35600000e+02    2.67833735e-04    -6.24854756e-06    3.96097749e-08    2.61624797e-04
-1.35500000e+02    2.68264677e-04    -6.26183696e-06    3.96859549e-08    2.62042526e-04
-1.35400000e+02    2.68691796e-04    -6.27502129e-06    3.97615682e-08    2.62456536e-04
-1.35300000e+02    2.69115065e-04    -6.28809996e-06    3.98366122e-08    2.62866802e-04
-1.35200000e+02    2.69534457e-04    -6.30107239e-06    3.99110840e-08    2.63273295e-04
-1.35100000e+02    2.69949944e-04    -6.31393802e-06    3.99849811e-08    2.63675991e-04
-1.35000000e+02    2.70361501e-04    -6.32669628e-06    4.00583007e-08    2.64074863e-04
-1.34900000e+02    2.70769100e-04    -6.33934661e-06    4.01310403e-08    2.64469885e-04
-1.34800000e+02    2.71172716e-04    -6.35188847e-06    4.02031976e-08    2.64861031e-04
-1.34700000e+02    2.71572323e-04    -6.36432132e-06    4.02747699e-08    2.65248277e-04
-1.34600000e+02    2.71967895e-04    -6.37664462e-06    4.03457550e-08    2.65631597e-04
-1.34500000e+02    2.72359407e-04    -6.38885785e-06    4.04161506e-08    2.66010966e-04
-1.34400000e+02    2.72746834e-04    -6.40096050e-06    4.04859545e-08    2.66386359e-04
-1.34300000e+02    2.73130150e-04    -6.41295205e-06    4.05551645e-08    2.66757753e-04
-1.34200000e+02    2.73509332e-04    -6.42483201e-06    4.06237786e-08    2.67125124e-04
-1.34100000e+02    2.73884354e-04    -6.43659989e-06    4.06917948e-08    2.67488446e-04
-1.34000000e+02    2.74255193e-04    -6.44825520e-06    4.07592112e-08    2.67847697e-04
-1.33900000e+02    2.74621826e-04    -6.45979747e-06    4.08260258e-08    2.68202854e-04
-1.33800000e+02    2.74984227e-04    -6.47122623e-06    4.08922369e-08    2.68553893e-04
-1.33700000e+02    2.75342375e-04    -6.48254102e-06    4.09578429e-08    2.68900792e-04
-1.33600000e+02    2.75696247e-04    -6.49374141e-06    4.10228422e-08    2.69243528e-04
-1.33500000e+02    2.76045819e-04    -6.50482694e-06    4.10872330e-08    2.69582079e-04
-1.33400000e+02    2.76391069e-04    -6.51579718e-06    4.11510142e-08    2.69916423e-04
-1.33300000e+02    2.76731976e-04    -6.52665173e-06    4.12141841e-08    2.70246538e-04
-1.33200000e+02    2.77068517e-04    -6.53739016e-06    4.12767416e-08    2.70572404e-04
-1.33100000e+02    2.77400671e-04    -6.54801207e-06    4.13386854e-08    2.70893998e-04
-1.33000000e+02    2.77728417e-04    -6.55851707e-06    4.14000144e-08    2.71211300e-04
-1.32900000e+02    2.78051734e-04    -6.56890477e-06    4.14607276e-08    2.71524290e-04
-1.32800000e+02    2.78370602e-04    -6.57917481e-06    4.15208240e-08    2.71832948e-04
-1.32700000e+02    2.78684999e-04    -6.58932681e-06    4.15803027e-08    2.72137253e-04
-1.32600000e+02    2.78994907e-04    -6.59936043e-06    4.16391630e-08    2.72437186e-04
-1.32500000e+02    2.79300306e-04    -6.60927532e-06    4.16974041e-08    2.72732728e-04
-1.32400000e+02    2.79601176e-04    -6.61907115e-06    4.17550256e-08    2.73023860e-04
-1.32300000e+02    2.79897498e-04    -6.62874759e-06    4.18120267e-08    2.73310563e-04
-1.32200000e+02    2.80189255e-04    -6.63830433e-06    4.18684072e-08    2.73592819e-04
-1.32100000e+02    2.80476427e-04    -6.64774106e-06    4.19241668e-08    2.73870610e-04
-1.32000000e+02    2.80758996e-04    -6.65705749e-06    4.19793051e-08    2.74143918e-04
-1.31900000e+02    2.81036945e-04    -6.66625335e-06    4.20338222e-08    2.74412726e-04
-1.31800000e+02    2.81310257e-04    -6.67532836e-06    4.20877179e-08    2.74677016e-04
-1.31700000e+02    2.81578915e-04    -6.68428225e-06    4.21409923e-08    2.74936773e-04
-1.31600000e+02    2.81842901e-04    -6.69311479e-06    4.21936455e-08    2.75191980e-04
-1.31500000e+02    2.82102201e-04    -6.70182573e-06    4.22456780e-08    2.75442621e-04
-1.31400000e+02    2.82356798e-04    -6.71041484e-06    4.22970900e-08    2.75688680e-04
-1.31300000e+02    2.82606676e-04    -6.71888191e-06    4.23478820e-08    2.75930142e-04
-1.31200000e+02    2.82851820e-04    -6.72722673e-06    4.23980546e-08    2.76166991e-04
-1.31100000e+02    2.83092216e-04    -6.73544912e-06    4.24476086e-08    2.76399214e-04
-1.31000000e+02    2.83327848e-04    -6.74354888e-06    4.24965446e-08    2.76626796e-04
-1.30900000e+02    2.83558704e-04    -6.75152585e-06    4.25448636e-08    2.76849723e-04
-1.30800000e+02    2.83784768e-04    -6.75937987e-06    4.25925666e-08    2.77067981e-04
-1.30700000e+02    2.84006029e-04    -6.76711079e-06    4.26396548e-08    2.77281558e-04
-1.30600000e+02    2.84222472e-04    -6.77471849e-06    4.26861294e-08    2.77490440e-04
-1.30500000e+02    2.84434086e-04    -6.78220283e-06    4.27319917e-08    2.77694615e-04
-1.30400000e+02    2.84640857e-04    -6.78956370e-06    4.27772432e-08    2.77894071e-04
-1.30300000e+02    2.84842775e-04    -6.79680102e-06    4.28218856e-08    2.78088796e-04
-1.30200000e+02    2.85039827e-04    -6.80391469e-06    4.28659204e-08    2.78278779e-04
-1.30100000e+02    2.85232003e-04    -6.81090463e-06    4.29093496e-08    2.78464008e-04
-1.30000000e+02    2.85419293e-04    -6.81777080e-06    4.29521751e-08    2.78644474e-04
-1.29900000e+02    2.85601685e-04    -6.82451314e-06    4.29943989e-08    2.78820166e-04
-1.29800000e+02    2.85779169e-04    -6.83113162e-06    4.30360232e-08    2.78991074e-04
-1.29700000e+02    2.85951738e-04    -6.83762622e-06    4.30770504e-08    2.79157188e-04
-1.29600000e+02    2.86119380e-04    -6.84399692e-06    4.31174829e-08    2.79318501e-04
-1.29500000e+02    2.86282088e-04    -6.85024373e-06    4.31573233e-08    2.79475002e-04
-1.29400000e+02    2.86439854e-04    -6.85636668e-06    4.31965742e-08    2.79626684e-04
-1.29300000e+02    2.86592669e-04    -6.86236578e-06    4.32352385e-08    2.79773538e-04
-1.29200000e+02    2.86740526e-04    -6.86824108e-06    4.32733191e-08    2.79915558e-04
-1.29100000e+02    2.86883419e-04    -6.87399265e-06    4.33108191e-08    2.80052737e-04
-1.29000000e+02    2.87021339e-04    -6.87962056e-06    4.33477418e-08    2.80185067e-04
-1.28900000e+02    2.87154282e-04    -6.88512488e-06    4.33840905e-08    2.80312542e-04
-1.28800000e+02    2.87282242e-04    -6.89050572e-06    4.34198688e-08    2.80435156e-04
-1.28700000e+02    2.87405213e-04    -6.89576320e-06    4.34550801e-08    2.80552905e-04
-1.28600000e+02    2.87523190e-04    -6.90089744e-06    4.34897284e-08    2.80665782e-04
-1.28500000e+02    2.87636169e-04    -6.90590858e-06    4.35238175e-08    2.80773784e-04
-1.28400000e+02    2.87744146e-04    -6.91079677e-06    4.35573515e-08    2.80876906e-04
-1.28300000e+02    2.87847117e-04    -6.91556220e-06    4.35903346e-08    2.80975145e-04
-1.28200000e+02    2.87945079e-04    -6.92020504e-06    4.36227711e-08    2.81068496e-04
-1.28100000e+02    2.88038029e-04    -6.92472549e-06    4.36546655e-08    2.81156958e-04
-1.28000000e+02    2.88125965e-04    -6.92912378e-06    4.36860226e-08    2.81240527e-04
-1.27900000e+02    2.88208885e-04    -6.93340012e-06    4.37168470e-08    2.81319202e-04
-1.27800000e+02    2.88286788e-04    -6.93755476e-06    4.37471437e-08    2.81392980e-04
-1.27700000e+02    2.88359672e-04    -6.94158796e-06    4.37769178e-08    2.81461861e-04
-1.27600000e+02    2.88427538e-04    -6.94550000e-06    4.38061746e-08    2.81525844e-04
-1.27500000e+02    2.88490385e-04    -6.94929117e-06    4.38349195e-08    2.81584929e-04
-1.27400000e+02    2.88548214e-04    -6.95296177e-06    4.38631580e-08    2.81639115e-04
-1.27300000e+02    2.88601025e-04    -6.95651212e-06    4.38908959e-08    2.81688404e-04
-1.27200000e+02    2.88648820e-04    -6.95994257e-06    4.39181390e-08    2.81732795e-04
-1.27100000e+02    2.88691600e-04    -6.96325345e-06    4.39448935e-08    2.81772292e-04
-1.27000000e+02    2.88729369e-04    -6.96644514e-06    4.39711654e-08    2.81806895e-04
-1.26900000e+02    2.88762128e-04    -6.96951803e-06    4.39969613e-08    2.81836607e-04
-1.26800000e+02    2.88789880e-04    -6.97247252e-06    4.40222876e-08    2.81861430e-04
-1.26700000e+02    2.88812630e-04    -6.97530901e-06    4.40471510e-08    2.81881368e-04
-1.26600000e+02    2.88830382e-04    -6.97802795e-06    4.40715585e-08    2.81896425e-04
-1.26500000e+02    2.88843139e-04    -6.98062979e-06    4.40955171e-08    2.81906605e-04
-1.26400000e+02    2.88850908e-04    -6.98311498e-06    4.41190340e-08    2.81911912e-04
-1.26300000e+02    2.88853694e-04    -6.98548401e-06    4.41421167e-08    2.81912352e-04
-1.26200000e+02    2.88851503e-04    -6.98773738e-06    4.41647727e-08    2.81907930e-04
-1.26100000e+02    2.88844340e-04    -6.98987561e-06    4.41870097e-08    2.81898652e-04
-1.26000000e+02    2.88832214e-04    -6.99189923e-06    4.42088358e-08    2.81884524e-04
-1.25900000e+02    2.88815133e-04    -6.99380879e-06    4.42302589e-08    2.81865554e-04
-1.25800000e+02    2.88793102e-04    -6.99560485e-06    4.42512876e-08    2.81841749e-04
-1.25700000e+02    2.88766132e-04    -6.99728800e-06    4.42719302e-08    2.81813116e-04
-1.25600000e+02    2.88734232e-04    -6.99885885e-06    4.42921954e-08    2.81779665e-04
-1.25500000e+02    2.88697410e-04    -7.00031801e-06    4.43120920e-08    2.81741404e-04
-1.25400000e+02    2.88655677e-04    -7.00166611e-06    4.43316292e-08    2.81698342e-04
-1.25300000e+02    2.88609043e-04    -7.00290382e-06    4.43508162e-08    2.81650490e-04
-1.25200000e+02    2.88557519e-04    -7.00403180e-06    4.43696625e-08    2.81597857e-04
-1.25100000e+02    2.88501117e-04    -7.00505075e-06    4.43881776e-08    2.81540454e-04
-1.25000000e+02    2.88439848e-04    -7.00596138e-06    4.44063714e-08    2.81478293e-04
-1.24900000e+02    2.88373725e-04    -7.00676440e-06    4.44242539e-08    2.81411385e-04
-1.24800000e+02    2.88302761e-04    -7.00746057e-06    4.44418355e-08    2.81339742e-04
-1.24700000e+02    2.88226969e-04    -7.00805065e-06    4.44591264e-08    2.81263378e-04
-1.24600000e+02    2.88146364e-04    -7.00853542e-06    4.44761374e-08    2.81182305e-04
-1.24500000e+02    2.88060960e-04    -7.00891568e-06    4.44928793e-08    2.81096537e-04
-1.24400000e+02    2.87970772e-04    -7.00919226e-06    4.45093632e-08    2.81006089e-04
-1.24300000e+02    2.87875815e-04    -7.00936598e-06    4.45256003e-08    2.80910975e-04
-1.24200000e+02    2.87776106e-04    -7.00943770e-06    4.45416021e-08    2.80811210e-04
-1.24100000e+02    2.87671661e-04    -7.00940831e-06    4.45573803e-08    2.80706810e-04
-1.24000000e+02    2.87562497e-04    -7.00927869e-06    4.45729469e-08    2.80597791e-04
-1.23900000e+02    2.87448631e-04    -7.00904977e-06    4.45883138e-08    2.80484170e-04
-1.23800000e+02    2.87330083e-04    -7.00872246e-06    4.46034935e-08    2.80365964e-04
-1.23700000e+02    2.87206870e-04    -7.00829774e-06    4.46184986e-08    2.80243190e-04
-1.23600000e+02    2.87079011e-04    -7.00777657e-06    4.46333418e-08    2.80115868e-04
-1.23500000e+02    2.86946528e-04    -7.00715994e-06    4.46480361e-08    2.79984016e-04
-1.23400000e+02    2.86809438e-04    -7.00644886e-06    4.46625948e-08    2.79847652e-04
-1.23300000e+02    2.86667764e-04    -7.00564438e-06    4.46770314e-08    2.79706797e-04
-1.23200000e+02    2.86521527e-04    -7.00474753e-06    4.46913594e-08    2.79561471e-04
-1.23100000e+02    2.86370748e-04    -7.00375940e-06    4.47055930e-08    2.79411695e-04
-1.23000000e+02    2.86215451e-04    -7.00268108e-06    4.47197461e-08    2.79257489e-04
-1.22900000e+02    2.86055656e-04    -7.00151367e-06    4.47338332e-08    2.79098877e-04
-1.22800000e+02    2.85891389e-04    -7.00025831e-06    4.47478690e-08    2.78935879e-04
-1.22700000e+02    2.85722673e-04    -6.99891617e-06    4.47618684e-08    2.78768519e-04
-1.22600000e+02    2.85549533e-04    -6.99748840e-06    4.47758463e-08    2.78596821e-04
-1.22500000e+02    2.85371994e-04    -6.99597621e-06    4.47898183e-08    2.78420807e-04
-1.22400000e+02    2.85190080e-04    -6.99438082e-06    4.48037998e-08    2.78240503e-04
-1.22300000e+02    2.85003819e-04    -6.99270346e-06    4.48178068e-08    2.78055933e-04
-1.22200000e+02    2.84813237e-04    -6.99094539e-06    4.48318554e-08    2.77867123e-04
-1.22100000e+02    2.84618361e-04    -6.98910789e-06    4.48459618e-08    2.77674099e-04
-1.22000000e+02    2.84419219e-04    -6.98719227e-06    4.48601428e-08    2.77476887e-04
-1.21900000e+02    2.84215840e-04    -6.98519984e-06    4.48744151e-08    2.77275514e-04
-1.21800000e+02    2.84008251e-04    -6.98313195e-06    4.48887959e-08    2.77070008e-04
-1.21700000e+02    2.83796484e-04    -6.98098997e-06    4.49033025e-08    2.76860397e-04
-1.21600000e+02    2.83580566e-04    -6.97877528e-06    4.49179526e-08    2.76646709e-04
-1.21500000e+02    2.83360530e-04    -6.97648930e-06    4.49327641e-08    2.76428973e-04
-1.21400000e+02    2.83136405e-04    -6.97413346e-06    4.49477552e-08    2.76207220e-04
-1.21300000e+02    2.82908225e-04    -6.97170920e-06    4.49629442e-08    2.75981478e-04
-1.21200000e+02    2.82676020e-04    -6.96921801e-06    4.49783499e-08    2.75751780e-04
-1.21100000e+02    2.82439823e-04    -6.96666139e-06    4.49939912e-08    2.75518156e-04
-1.21000000e+02    2.82199668e-04    -6.96404085e-06    4.50098874e-08    2.75280637e-04
-1.20900000e+02    2.81955589e-04    -6.96135794e-06    4.50260580e-08    2.75039257e-04
-1.20800000e+02    2.81707620e-04    -6.95861423e-06    4.50425228e-08    2.74794048e-04
-1.20700000e+02    2.81455795e-04    -6.95581130e-06    4.50593019e-08    2.74545043e-04
-1.20600000e+02    2.81200151e-04    -6.95295077e-06    4.50764155e-08    2.74292277e-04
-1.20500000e+02    2.80940724e-04    -6.95003427e-06    4.50938844e-08    2.74035783e-04
